label,type,weight
1,peanut m&m's,102.4
2,ring pop,13
3,bite size snickers,8.3
4,sourpatch kids mini,13.7
5,mr. goodbar,50.1
6,cookies n crème mini,13
7,butterfinger mini,21.4
8,bite size twix,9.9
9,swedish fish mini,13.5
10,hershey kiss brownie,4.7
11,tic tac,32
12,werther's original,5.5
13,butterfinger mini,22.1
14,jolly rancher,6.2
15,jolly rancher,6.5
16,swedish fish mini,13.4
17,honey stinger pomegranate passionfruit,57.8
18,ring pop,13.2
19,bite size twix,9
20,bite size snickers,8.5
21,kit kat full size,43.9
22,werther's original,5.4
23,sourpatch kids mini,11
24,butterfinger mini,21.4
25,ring pop,13
26,hershey kiss almond,4.7
27,cookies n crème mini,13.2
28,snickers full size,54.8
29,swedish fish mini,15.8
30,werther's original,5.4
31,jolly rancher,5.8
32,butterfinger mini,21.8
33,cookies n crème mini,13.5
34,bite size twix,9.4
35,swedish fish mini,13.5
36,cookies n crème mini,13.2
37,hershey kiss brownie,4.7
38,bite size twix,9.5
39,sourpatch kids mini,13.7
40,cookies n crème mini,13.1
41,bite size snickers,8.2
42,sourpatch kids mini,13.8
43,jolly rancher,6.4
44,butterfinger mini,21.3
45,bite size twix,9.6
46,kit kat full size,44.9
47,ring pop,13.9
48,swedish fish mini,28.5
49,sourpatch kids mini,13.8
50,jolly rancher,6.3
51,nature valley peanut better granola bar,53.6
52,jolly rancher,6.3
53,butterfinger mini,21.5
54,hershey kiss brownie,4.7
55,hershey kiss dark,4.7
56,bite size snickers,8
57,werther's original,5.3
58,swedish fish mini,13.2
59,sourpatch kids mini,13.7
60,cliff bar white chocolate macadamia nut,66.3
61,hershey kiss almond,4.6
62,werther's original,5.1
63,sourpatch kids mini,13.8
64,bite size twix,10.1
65,swedish fish mini,13.4
66,jolly rancher,6.4
67,werther's original,5.4
68,quest peanut butter cups,46.9
69,hershey kiss brownie,4.6
70,sourpatch kids mini,14
71,bite size snickers,8.8
72,bite size twix,9.3
73,swedish fish mini,13.6
74,sourpatch kids mini,13.8
75,jolly rancher,6.1
76,reese's peanut butter cups full size,45.5
77,hershey kiss almond,4.5
78,swedish fish mini,13.4
79,swedish fish mini,13.4
80,werther's original,5.3
81,hershey kiss brownie,4.8
82,jolly rancher,6.2
83,bite size snickers,8.5
84,bite size twix,9.9
85,sourpatch kids mini,13.6
86,almond joy full size,45
87,bite size snickers,8.8
88,jolly rancher,6.4
89,swedish fish mini,13.4
90,jolly rancher,6.3
91,sourpatch kids mini,13.5
92,warheads,8
93,hershey kiss brownie,4.7
94,bite size snickers,8.5
95,sourpatch kids mini,13.9
96,hershey kiss brownie,4.7
97,crunch full size,48.5
98,warheads,8
99,gu,33.7
100,hershey kiss almond,4.5
