wtp_final,condition,effect_size
50,HOPS,Large effect size
0,CI,Small effect size
25,HOPS,Large effect size
50,PI,Large effect size
50,CI,Large effect size
50,CI,Large effect size
50,HOPS,Large effect size
125,CI,Large effect size
50,HOPS,Small effect size
25,HOPS,Small effect size
50,HOPS,Small effect size
150,HOPS,Large effect size
11,CI,Large effect size
50,HOPS,Small effect size
0,CI,Small effect size
30,CI rescaled,Small effect size
50,CI,Large effect size
25,CI,Large effect size
20,HOPS,Large effect size
30,CI rescaled,Large effect size
100,PI,Small effect size
100,PI,Small effect size
50,CI rescaled,Large effect size
50,CI rescaled,Large effect size
200,PI,Small effect size
200,CI,Large effect size
99,HOPS,Small effect size
50,HOPS,Small effect size
85,HOPS,Large effect size
100,HOPS,Large effect size
249,CI,Small effect size
50,CI,Small effect size
50,CI rescaled,Small effect size
110,PI,Small effect size
50,CI,Large effect size
50,PI,Small effect size
0,CI,Large effect size
125,CI rescaled,Small effect size
100,PI,Large effect size
60,PI,Large effect size
20,PI,Small effect size
126,CI,Large effect size
100,HOPS,Small effect size
50,CI,Small effect size
30,CI rescaled,Large effect size
50,CI,Small effect size
50,CI rescaled,Small effect size
75,CI,Small effect size
25,PI,Small effect size
20,PI,Large effect size
10,HOPS,Small effect size
25,HOPS,Small effect size
113,CI,Large effect size
50,HOPS,Large effect size
25,CI rescaled,Large effect size
50,PI,Small effect size
50,HOPS,Small effect size
25,HOPS,Large effect size
40,CI,Large effect size
24,PI,Large effect size
40,CI,Large effect size
100,PI,Small effect size
100,CI rescaled,Small effect size
200,CI,Large effect size
50,PI,Large effect size
33,CI rescaled,Large effect size
50,HOPS,Large effect size
50,CI rescaled,Large effect size
71,CI rescaled,Small effect size
78,PI,Large effect size
75,PI,Large effect size
81,CI rescaled,Large effect size
100,CI rescaled,Small effect size
101,HOPS,Small effect size
62,PI,Large effect size
112,CI rescaled,Large effect size
125,CI,Large effect size
25,HOPS,Large effect size
50,CI,Large effect size
124,CI,Small effect size
182,CI rescaled,Large effect size
100,PI,Large effect size
100,CI rescaled,Small effect size
200,CI,Small effect size
21,HOPS,Small effect size
25,HOPS,Small effect size
20,CI rescaled,Large effect size
25,PI,Large effect size
10,HOPS,Small effect size
123,CI,Large effect size
15,HOPS,Large effect size
50,PI,Large effect size
25,CI,Large effect size
183,CI rescaled,Large effect size
75,CI,Small effect size
100,CI,Small effect size
0,HOPS,Small effect size
100,CI,Large effect size
212,HOPS,Small effect size
125,CI,Large effect size
125,PI,Large effect size
30,HOPS,Small effect size
100,HOPS,Small effect size
100,CI rescaled,Small effect size
135,CI,Large effect size
75,HOPS,Large effect size
200,HOPS,Small effect size
50,CI rescaled,Small effect size
10,PI,Small effect size
50,HOPS,Small effect size
100,CI rescaled,Small effect size
69,CI rescaled,Large effect size
125,CI rescaled,Large effect size
75,CI,Small effect size
50,PI,Large effect size
10,PI,Small effect size
25,PI,Large effect size
64,PI,Small effect size
0,HOPS,Large effect size
246,PI,Large effect size
154,HOPS,Large effect size
75,CI rescaled,Small effect size
121,PI,Small effect size
60,HOPS,Large effect size
50,PI,Large effect size
100,CI,Large effect size
249,PI,Large effect size
41,CI rescaled,Small effect size
50,CI,Large effect size
0,CI rescaled,Small effect size
25,PI,Large effect size
15,CI,Small effect size
0,HOPS,Small effect size
0,CI rescaled,Large effect size
166,CI rescaled,Small effect size
100,PI,Small effect size
25,CI rescaled,Small effect size
125,HOPS,Large effect size
0,CI,Small effect size
150,HOPS,Large effect size
11,PI,Small effect size
0,CI rescaled,Small effect size
50,HOPS,Large effect size
10,PI,Small effect size
105,CI rescaled,Large effect size
75,CI,Large effect size
50,CI rescaled,Small effect size
98,HOPS,Small effect size
46,PI,Small effect size
125,PI,Large effect size
200,CI rescaled,Small effect size
20,HOPS,Small effect size
25,CI rescaled,Small effect size
50,CI,Small effect size
50,CI rescaled,Large effect size
10,HOPS,Small effect size
75,CI,Large effect size
200,CI,Small effect size
75,CI rescaled,Small effect size
50,PI,Large effect size
71,HOPS,Large effect size
164,CI,Small effect size
50,HOPS,Large effect size
99,HOPS,Small effect size
30,CI,Large effect size
175,CI,Small effect size
150,PI,Large effect size
65,PI,Small effect size
75,CI,Large effect size
175,CI,Small effect size
248,CI rescaled,Small effect size
50,HOPS,Small effect size
50,HOPS,Large effect size
0,CI rescaled,Small effect size
25,HOPS,Small effect size
200,CI rescaled,Small effect size
150,CI rescaled,Small effect size
0,CI,Large effect size
25,HOPS,Large effect size
50,PI,Small effect size
171,PI,Large effect size
116,CI,Small effect size
25,PI,Small effect size
53,HOPS,Large effect size
50,CI,Large effect size
49,PI,Large effect size
50,CI rescaled,Small effect size
50,HOPS,Large effect size
200,CI,Small effect size
220,CI rescaled,Large effect size
5,PI,Small effect size
225,CI,Large effect size
129,CI rescaled,Large effect size
50,CI rescaled,Large effect size
100,CI,Small effect size
50,HOPS,Small effect size
69,CI rescaled,Large effect size
50,HOPS,Large effect size
0,HOPS,Small effect size
75,HOPS,Small effect size
100,PI,Large effect size
0,PI,Small effect size
100,CI rescaled,Small effect size
190,PI,Large effect size
0,CI rescaled,Large effect size
50,PI,Large effect size
25,HOPS,Large effect size
150,PI,Large effect size
25,HOPS,Small effect size
50,CI,Large effect size
50,CI,Large effect size
25,CI rescaled,Large effect size
50,CI rescaled,Small effect size
150,PI,Large effect size
80,HOPS,Large effect size
75,HOPS,Small effect size
0,PI,Large effect size
149,PI,Large effect size
20,PI,Small effect size
50,HOPS,Small effect size
100,CI rescaled,Large effect size
50,PI,Large effect size
159,CI,Small effect size
73,PI,Large effect size
20,CI rescaled,Large effect size
15,CI,Large effect size
180,CI,Small effect size
50,HOPS,Small effect size
209,PI,Large effect size
2,PI,Small effect size
55,PI,Large effect size
75,CI,Large effect size
50,HOPS,Small effect size
100,CI rescaled,Large effect size
80,PI,Large effect size
50,PI,Small effect size
50,PI,Small effect size
10,HOPS,Large effect size
26,CI,Large effect size
77,PI,Large effect size
128,HOPS,Large effect size
70,HOPS,Large effect size
100,CI rescaled,Large effect size
50,PI,Large effect size
120,CI,Small effect size
247,CI,Large effect size
40,HOPS,Small effect size
74,PI,Large effect size
10,PI,Small effect size
150,CI,Small effect size
101,CI,Large effect size
25,HOPS,Large effect size
150,CI rescaled,Small effect size
50,CI,Small effect size
75,CI,Large effect size
20,PI,Small effect size
25,CI,Small effect size
60,HOPS,Small effect size
100,CI rescaled,Large effect size
153,CI,Small effect size
0,CI,Large effect size
0,HOPS,Large effect size
199,CI rescaled,Small effect size
187,CI rescaled,Small effect size
100,PI,Large effect size
123,HOPS,Small effect size
0,CI rescaled,Small effect size
20,HOPS,Small effect size
75,PI,Large effect size
150,CI,Small effect size
0,CI rescaled,Small effect size
20,PI,Small effect size
70,CI,Large effect size
100,HOPS,Large effect size
0,HOPS,Large effect size
5,PI,Small effect size
0,HOPS,Small effect size
132,HOPS,Large effect size
20,CI rescaled,Large effect size
42,HOPS,Large effect size
50,CI rescaled,Large effect size
50,PI,Large effect size
100,CI,Small effect size
50,CI,Large effect size
97,HOPS,Small effect size
34,CI,Small effect size
50,CI rescaled,Small effect size
0,CI rescaled,Small effect size
200,HOPS,Small effect size
20,PI,Small effect size
55,HOPS,Small effect size
25,CI rescaled,Large effect size
200,PI,Large effect size
125,CI,Large effect size
50,CI,Large effect size
124,CI,Large effect size
31,CI rescaled,Large effect size
146,HOPS,Large effect size
100,HOPS,Large effect size
50,PI,Large effect size
108,CI,Large effect size
99,CI rescaled,Large effect size
60,HOPS,Large effect size
51,HOPS,Small effect size
199,CI,Small effect size
0,PI,Small effect size
50,CI,Small effect size
50,CI rescaled,Large effect size
50,HOPS,Large effect size
100,CI,Small effect size
25,CI rescaled,Small effect size
50,CI,Large effect size
100,CI,Large effect size
125,CI rescaled,Large effect size
200,CI,Small effect size
40,HOPS,Large effect size
0,HOPS,Small effect size
80,CI,Small effect size
200,CI,Large effect size
50,CI rescaled,Small effect size
50,HOPS,Large effect size
0,PI,Large effect size
25,HOPS,Small effect size
150,CI rescaled,Large effect size
25,HOPS,Small effect size
249,CI,Small effect size
156,CI rescaled,Small effect size
50,PI,Small effect size
150,CI,Small effect size
96,CI rescaled,Large effect size
237,CI rescaled,Small effect size
100,CI,Small effect size
150,PI,Large effect size
15,CI,Small effect size
50,CI rescaled,Small effect size
10,PI,Small effect size
100,CI rescaled,Large effect size
100,PI,Large effect size
100,HOPS,Large effect size
191,PI,Large effect size
124,HOPS,Small effect size
50,HOPS,Large effect size
100,HOPS,Large effect size
0,CI rescaled,Large effect size
100,HOPS,Large effect size
100,CI,Large effect size
75,CI,Large effect size
25,PI,Large effect size
50,PI,Large effect size
50,CI rescaled,Small effect size
50,CI rescaled,Large effect size
50,CI rescaled,Large effect size
34,PI,Small effect size
51,HOPS,Small effect size
126,PI,Large effect size
49,HOPS,Large effect size
120,CI rescaled,Small effect size
100,CI,Small effect size
100,HOPS,Small effect size
10,PI,Small effect size
10,PI,Small effect size
40,CI rescaled,Large effect size
25,PI,Large effect size
50,CI rescaled,Small effect size
100,CI,Small effect size
24,CI rescaled,Small effect size
50,CI rescaled,Small effect size
50,CI,Small effect size
30,CI,Small effect size
146,CI,Large effect size
120,CI,Large effect size
123,PI,Small effect size
75,CI,Large effect size
120,CI rescaled,Small effect size
50,PI,Large effect size
124,CI rescaled,Small effect size
50,HOPS,Large effect size
10,PI,Large effect size
130,CI,Small effect size
248,CI,Small effect size
101,HOPS,Small effect size
25,PI,Small effect size
100,CI rescaled,Large effect size
50,CI rescaled,Small effect size
245,CI rescaled,Small effect size
50,HOPS,Large effect size
76,HOPS,Small effect size
160,HOPS,Small effect size
125,HOPS,Large effect size
60,HOPS,Small effect size
150,CI,Large effect size
25,CI rescaled,Small effect size
150,CI,Large effect size
143,PI,Large effect size
100,CI,Large effect size
100,PI,Large effect size
100,CI,Small effect size
20,CI rescaled,Small effect size
183,CI rescaled,Small effect size
100,PI,Large effect size
151,HOPS,Large effect size
50,HOPS,Large effect size
5,PI,Small effect size
20,CI rescaled,Large effect size
135,CI,Large effect size
100,CI rescaled,Small effect size
5,CI rescaled,Small effect size
0,CI,Small effect size
150,CI rescaled,Large effect size
123,CI,Large effect size
100,CI rescaled,Small effect size
25,PI,Small effect size
50,PI,Small effect size
249,CI,Small effect size
125,CI rescaled,Small effect size
50,CI rescaled,Large effect size
81,CI,Large effect size
100,PI,Large effect size
30,CI rescaled,Small effect size
125,PI,Large effect size
25,PI,Small effect size
178,CI rescaled,Large effect size
50,CI rescaled,Small effect size
0,HOPS,Small effect size
30,CI,Large effect size
0,CI,Large effect size
15,HOPS,Large effect size
0,PI,Large effect size
20,HOPS,Small effect size
200,CI rescaled,Large effect size
0,PI,Small effect size
147,PI,Small effect size
10,CI,Small effect size
94,CI,Large effect size
50,CI rescaled,Large effect size
200,CI,Large effect size
50,HOPS,Large effect size
100,PI,Small effect size
30,HOPS,Large effect size
50,HOPS,Large effect size
10,PI,Small effect size
133,CI rescaled,Large effect size
40,CI rescaled,Small effect size
50,HOPS,Small effect size
50,PI,Large effect size
10,CI rescaled,Small effect size
150,CI,Large effect size
50,HOPS,Large effect size
70,CI,Large effect size
50,CI rescaled,Large effect size
10,CI,Large effect size
50,PI,Large effect size
100,PI,Large effect size
50,PI,Large effect size
50,CI rescaled,Large effect size
50,PI,Small effect size
139,HOPS,Large effect size
0,HOPS,Large effect size
105,CI rescaled,Small effect size
100,PI,Large effect size
60,PI,Large effect size
1,CI rescaled,Large effect size
20,CI rescaled,Small effect size
125,HOPS,Large effect size
139,CI,Small effect size
125,CI,Large effect size
100,CI rescaled,Small effect size
25,CI,Small effect size
84,PI,Large effect size
50,CI rescaled,Large effect size
220,CI,Small effect size
139,CI,Small effect size
70,HOPS,Small effect size
175,CI,Large effect size
50,PI,Large effect size
89,PI,Small effect size
0,PI,Small effect size
50,PI,Large effect size
0,CI,Large effect size
35,PI,Small effect size
186,PI,Large effect size
180,CI,Large effect size
40,CI,Large effect size
50,HOPS,Small effect size
150,CI rescaled,Small effect size
100,CI,Small effect size
126,CI,Small effect size
25,CI,Large effect size
100,CI rescaled,Small effect size
50,CI rescaled,Small effect size
50,PI,Large effect size
40,PI,Large effect size
75,CI,Small effect size
5,CI rescaled,Small effect size
15,HOPS,Small effect size
134,CI rescaled,Small effect size
0,HOPS,Small effect size
65,CI rescaled,Small effect size
203,HOPS,Small effect size
51,PI,Large effect size
100,CI,Small effect size
75,CI rescaled,Small effect size
20,CI rescaled,Small effect size
57,PI,Large effect size
24,CI,Small effect size
150,HOPS,Large effect size
153,HOPS,Small effect size
12,PI,Small effect size
0,CI rescaled,Small effect size
150,CI,Large effect size
134,CI rescaled,Small effect size
15,CI,Small effect size
35,CI rescaled,Large effect size
50,CI,Small effect size
65,HOPS,Large effect size
50,CI,Large effect size
50,PI,Small effect size
50,PI,Small effect size
0,HOPS,Small effect size
20,PI,Small effect size
249,CI rescaled,Large effect size
75,PI,Large effect size
100,CI,Large effect size
50,PI,Small effect size
6,CI,Small effect size
20,HOPS,Large effect size
40,CI rescaled,Large effect size
0,HOPS,Small effect size
150,CI rescaled,Small effect size
100,CI rescaled,Large effect size
100,PI,Large effect size
150,CI rescaled,Small effect size
150,CI rescaled,Large effect size
10,CI rescaled,Small effect size
130,CI rescaled,Small effect size
119,CI,Large effect size
25,PI,Large effect size
50,HOPS,Large effect size
25,PI,Large effect size
125,CI,Large effect size
124,CI rescaled,Large effect size
102,CI rescaled,Large effect size
75,CI,Small effect size
50,HOPS,Large effect size
0,CI rescaled,Large effect size
200,CI,Small effect size
150,HOPS,Small effect size
105,CI rescaled,Small effect size
117,CI,Large effect size
59,HOPS,Small effect size
42,CI,Large effect size
50,CI,Small effect size
95,CI rescaled,Large effect size
141,CI rescaled,Small effect size
43,PI,Large effect size
44,HOPS,Large effect size
20,PI,Large effect size
50,PI,Small effect size
60,HOPS,Small effect size
10,HOPS,Small effect size
100,CI rescaled,Large effect size
112,CI,Small effect size
50,CI,Small effect size
100,PI,Small effect size
50,CI,Small effect size
100,CI,Small effect size
100,PI,Small effect size
90,CI rescaled,Small effect size
75,CI rescaled,Small effect size
10,PI,Large effect size
225,CI,Small effect size
50,CI,Large effect size
124,HOPS,Small effect size
150,CI,Large effect size
35,PI,Small effect size
35,PI,Small effect size
50,CI,Large effect size
50,CI,Small effect size
10,CI,Large effect size
50,CI rescaled,Small effect size
0,PI,Small effect size
50,CI rescaled,Small effect size
80,CI,Large effect size
240,CI rescaled,Large effect size
58,CI rescaled,Large effect size
50,PI,Small effect size
50,HOPS,Small effect size
125,HOPS,Large effect size
0,PI,Small effect size
100,PI,Large effect size
52,HOPS,Large effect size
50,PI,Small effect size
149,CI,Large effect size
40,PI,Small effect size
50,CI,Small effect size
200,CI rescaled,Small effect size
20,CI rescaled,Small effect size
0,PI,Small effect size
0,PI,Large effect size
51,PI,Small effect size
50,CI rescaled,Large effect size
116,CI rescaled,Small effect size
50,HOPS,Large effect size
100,CI,Large effect size
51,PI,Large effect size
190,HOPS,Small effect size
75,HOPS,Large effect size
50,PI,Small effect size
100,CI,Small effect size
195,CI rescaled,Large effect size
50,CI rescaled,Large effect size
50,PI,Large effect size
0,HOPS,Small effect size
30,CI,Small effect size
95,PI,Small effect size
50,CI,Small effect size
50,CI,Small effect size
50,CI rescaled,Small effect size
50,PI,Large effect size
0,CI rescaled,Large effect size
50,HOPS,Small effect size
144,CI,Large effect size
177,HOPS,Large effect size
35,HOPS,Small effect size
90,PI,Large effect size
100,PI,Large effect size
65,CI,Small effect size
50,CI,Large effect size
150,HOPS,Large effect size
100,CI rescaled,Small effect size
111,CI,Large effect size
125,CI,Small effect size
100,PI,Small effect size
50,CI,Small effect size
240,CI,Large effect size
29,CI rescaled,Large effect size
50,PI,Small effect size
105,CI rescaled,Small effect size
61,HOPS,Large effect size
0,PI,Large effect size
125,PI,Large effect size
75,HOPS,Large effect size
0,CI rescaled,Small effect size
94,PI,Large effect size
100,CI,Large effect size
150,CI rescaled,Large effect size
125,CI,Small effect size
100,HOPS,Small effect size
20,PI,Small effect size
164,PI,Large effect size
50,CI,Small effect size
50,CI rescaled,Small effect size
0,CI,Large effect size
100,CI rescaled,Large effect size
147,HOPS,Large effect size
30,HOPS,Large effect size
50,PI,Large effect size
20,PI,Small effect size
50,CI,Small effect size
50,CI rescaled,Large effect size
125,HOPS,Small effect size
125,HOPS,Large effect size
25,CI rescaled,Small effect size
60,PI,Large effect size
100,HOPS,Small effect size
50,CI,Large effect size
50,CI rescaled,Small effect size
101,CI,Small effect size
85,CI,Small effect size
100,PI,Large effect size
50,HOPS,Large effect size
50,HOPS,Large effect size
25,HOPS,Large effect size
49,CI rescaled,Large effect size
125,CI,Large effect size
50,HOPS,Large effect size
30,CI rescaled,Small effect size
125,CI rescaled,Large effect size
50,PI,Small effect size
75,PI,Small effect size
50,HOPS,Small effect size
25,HOPS,Large effect size
50,PI,Large effect size
20,CI rescaled,Large effect size
50,HOPS,Large effect size
10,PI,Large effect size
100,CI rescaled,Small effect size
100,CI rescaled,Small effect size
100,CI,Large effect size
125,PI,Small effect size
125,HOPS,Large effect size
50,CI rescaled,Large effect size
50,HOPS,Large effect size
50,PI,Small effect size
25,CI rescaled,Small effect size
100,CI,Small effect size
124,PI,Small effect size
78,CI rescaled,Small effect size
27,PI,Small effect size
50,HOPS,Small effect size
51,CI,Small effect size
100,CI,Large effect size
200,PI,Small effect size
132,HOPS,Large effect size
151,CI,Small effect size
50,CI,Large effect size
53,CI rescaled,Large effect size
0,CI,Small effect size
50,CI rescaled,Small effect size
80,CI,Large effect size
50,CI rescaled,Small effect size
3,HOPS,Small effect size
134,PI,Small effect size
15,HOPS,Large effect size
50,HOPS,Large effect size
46,CI,Large effect size
47,CI rescaled,Small effect size
50,CI rescaled,Small effect size
65,CI,Small effect size
20,HOPS,Small effect size
125,CI,Large effect size
50,CI,Large effect size
75,HOPS,Small effect size
20,PI,Small effect size
0,CI rescaled,Small effect size
150,CI rescaled,Large effect size
123,HOPS,Small effect size
0,HOPS,Large effect size
50,PI,Small effect size
34,CI rescaled,Small effect size
75,CI rescaled,Large effect size
26,CI rescaled,Large effect size
0,CI,Large effect size
50,HOPS,Large effect size
25,HOPS,Large effect size
45,HOPS,Small effect size
10,CI,Small effect size
32,HOPS,Small effect size
125,PI,Large effect size
50,HOPS,Large effect size
70,CI,Large effect size
0,HOPS,Large effect size
75,PI,Large effect size
143,CI,Large effect size
10,PI,Small effect size
50,CI rescaled,Small effect size
50,HOPS,Small effect size
123,CI,Large effect size
75,PI,Small effect size
0,CI rescaled,Small effect size
80,HOPS,Small effect size
50,CI,Small effect size
20,PI,Small effect size
50,CI rescaled,Large effect size
51,CI,Large effect size
75,PI,Small effect size
75,PI,Small effect size
150,CI rescaled,Large effect size
0,PI,Large effect size
63,CI rescaled,Large effect size
30,CI rescaled,Large effect size
130,CI,Large effect size
49,PI,Small effect size
150,CI,Small effect size
5,PI,Small effect size
70,CI rescaled,Small effect size
100,CI,Large effect size
1,HOPS,Small effect size
25,CI rescaled,Small effect size
150,CI,Small effect size
50,PI,Large effect size
100,HOPS,Large effect size
100,CI rescaled,Large effect size
0,CI rescaled,Small effect size
25,PI,Small effect size
98,CI rescaled,Small effect size
51,CI rescaled,Small effect size
50,CI rescaled,Large effect size
190,PI,Small effect size
40,HOPS,Small effect size
150,CI,Small effect size
200,CI,Large effect size
150,CI rescaled,Large effect size
0,CI,Small effect size
30,CI,Small effect size
118,PI,Small effect size
150,PI,Small effect size
10,PI,Small effect size
110,CI,Small effect size
52,HOPS,Large effect size
0,HOPS,Large effect size
55,CI,Large effect size
65,CI,Large effect size
30,CI rescaled,Small effect size
2,PI,Small effect size
50,HOPS,Large effect size
50,PI,Small effect size
20,CI rescaled,Large effect size
76,CI rescaled,Large effect size
