wtp_final,condition,effect_size
100,CI,Large effect size
89,PI,Large effect size
124,PI,Small effect size
100,CI rescaled,Small effect size
0,PI,Large effect size
100,HOPS,Small effect size
100,HOPS,Small effect size
101,CI rescaled,Small effect size
25,PI,Small effect size
101,PI,Large effect size
100,HOPS,Large effect size
0,PI,Large effect size
25,PI,Large effect size
0,CI rescaled,Large effect size
50,CI,Large effect size
21,CI,Large effect size
50,CI rescaled,Large effect size
50,PI,Small effect size
249,CI,Large effect size
240,PI,Small effect size
15,PI,Small effect size
50,HOPS,Large effect size
152,PI,Large effect size
120,HOPS,Large effect size
160,CI,Small effect size
0,PI,Small effect size
100,PI,Small effect size
0,HOPS,Large effect size
25,PI,Small effect size
10,HOPS,Small effect size
70,HOPS,Small effect size
75,PI,Large effect size
125,PI,Small effect size
75,CI,Large effect size
100,PI,Large effect size
50,HOPS,Small effect size
35,CI rescaled,Small effect size
200,HOPS,Small effect size
75,CI,Large effect size
133,CI,Small effect size
10,HOPS,Small effect size
50,CI,Small effect size
50,CI rescaled,Small effect size
50,PI,Large effect size
50,CI rescaled,Small effect size
41,CI,Small effect size
125,CI rescaled,Small effect size
50,CI rescaled,Large effect size
99,PI,Large effect size
94,CI,Large effect size
71,PI,Large effect size
20,CI rescaled,Small effect size
102,CI rescaled,Small effect size
50,CI,Large effect size
40,PI,Small effect size
75,HOPS,Small effect size
50,PI,Large effect size
0,CI,Large effect size
125,HOPS,Small effect size
14,PI,Small effect size
50,CI rescaled,Small effect size
50,CI rescaled,Large effect size
52,CI,Large effect size
0,HOPS,Small effect size
50,CI rescaled,Small effect size
0,PI,Large effect size
75,CI rescaled,Small effect size
155,CI rescaled,Large effect size
225,CI rescaled,Large effect size
40,CI rescaled,Small effect size
1,HOPS,Small effect size
50,CI rescaled,Small effect size
50,CI,Small effect size
50,CI,Small effect size
50,CI,Large effect size
100,HOPS,Large effect size
74,HOPS,Large effect size
125,CI,Small effect size
20,CI,Small effect size
100,CI,Small effect size
150,CI rescaled,Large effect size
60,PI,Large effect size
100,CI rescaled,Small effect size
120,PI,Small effect size
95,CI rescaled,Large effect size
0,HOPS,Large effect size
100,PI,Small effect size
50,CI,Small effect size
184,CI rescaled,Large effect size
25,HOPS,Small effect size
125,PI,Large effect size
75,CI,Large effect size
100,CI,Large effect size
50,CI,Large effect size
30,PI,Small effect size
102,HOPS,Small effect size
75,CI rescaled,Large effect size
0,HOPS,Small effect size
25,CI,Small effect size
55,CI,Large effect size
50,CI rescaled,Small effect size
75,HOPS,Large effect size
140,HOPS,Large effect size
100,CI rescaled,Large effect size
40,PI,Large effect size
248,CI,Large effect size
100,CI rescaled,Large effect size
125,HOPS,Large effect size
122,HOPS,Large effect size
0,HOPS,Large effect size
75,CI rescaled,Large effect size
88,PI,Small effect size
50,PI,Small effect size
26,CI,Large effect size
147,HOPS,Large effect size
50,CI,Large effect size
230,CI,Large effect size
135,PI,Large effect size
0,HOPS,Large effect size
50,CI,Large effect size
100,PI,Small effect size
125,CI rescaled,Small effect size
20,CI,Large effect size
100,PI,Small effect size
20,HOPS,Large effect size
20,CI rescaled,Small effect size
65,HOPS,Large effect size
50,CI,Large effect size
214,CI rescaled,Large effect size
75,CI rescaled,Large effect size
75,PI,Small effect size
191,PI,Large effect size
20,HOPS,Small effect size
118,HOPS,Large effect size
50,CI,Small effect size
170,CI rescaled,Small effect size
98,CI rescaled,Small effect size
10,CI,Small effect size
30,CI rescaled,Large effect size
19,CI,Large effect size
40,CI,Large effect size
25,HOPS,Small effect size
60,PI,Small effect size
228,PI,Large effect size
75,HOPS,Small effect size
200,PI,Large effect size
170,CI rescaled,Large effect size
5,HOPS,Small effect size
51,CI rescaled,Large effect size
192,PI,Small effect size
38,HOPS,Small effect size
120,CI rescaled,Small effect size
123,CI rescaled,Small effect size
45,HOPS,Small effect size
50,HOPS,Small effect size
14,HOPS,Large effect size
30,CI rescaled,Small effect size
30,PI,Large effect size
125,CI,Large effect size
5,CI,Large effect size
22,CI rescaled,Small effect size
100,CI rescaled,Large effect size
87,PI,Small effect size
135,PI,Large effect size
40,PI,Large effect size
0,HOPS,Large effect size
125,PI,Large effect size
40,HOPS,Large effect size
60,CI rescaled,Small effect size
213,HOPS,Large effect size
50,HOPS,Large effect size
153,CI,Large effect size
50,CI rescaled,Large effect size
168,PI,Small effect size
0,CI rescaled,Large effect size
240,CI rescaled,Large effect size
25,HOPS,Small effect size
150,CI,Large effect size
100,PI,Small effect size
50,CI,Large effect size
0,CI rescaled,Large effect size
50,CI,Small effect size
76,CI,Small effect size
40,PI,Large effect size
32,HOPS,Small effect size
36,HOPS,Small effect size
50,CI rescaled,Large effect size
15,HOPS,Small effect size
50,PI,Small effect size
135,HOPS,Large effect size
15,PI,Small effect size
49,PI,Large effect size
0,PI,Small effect size
170,CI rescaled,Large effect size
0,CI rescaled,Large effect size
75,CI rescaled,Small effect size
50,PI,Large effect size
100,CI,Small effect size
150,HOPS,Small effect size
150,CI,Large effect size
30,PI,Small effect size
0,CI,Large effect size
75,CI,Large effect size
25,CI rescaled,Large effect size
194,CI,Small effect size
73,CI,Large effect size
50,PI,Large effect size
20,CI rescaled,Large effect size
156,CI,Large effect size
100,CI,Small effect size
58,CI,Small effect size
50,PI,Large effect size
50,PI,Small effect size
0,PI,Large effect size
150,PI,Large effect size
115,CI,Large effect size
20,PI,Small effect size
100,HOPS,Large effect size
55,HOPS,Large effect size
150,CI rescaled,Small effect size
100,CI,Large effect size
0,PI,Large effect size
238,HOPS,Large effect size
45,CI,Small effect size
100,CI,Large effect size
0,CI rescaled,Large effect size
81,CI rescaled,Small effect size
66,PI,Small effect size
0,PI,Small effect size
40,HOPS,Small effect size
50,HOPS,Large effect size
100,CI rescaled,Large effect size
167,CI rescaled,Small effect size
50,CI rescaled,Large effect size
50,PI,Small effect size
2,PI,Small effect size
101,CI rescaled,Small effect size
55,HOPS,Large effect size
53,CI rescaled,Small effect size
120,HOPS,Small effect size
50,CI rescaled,Small effect size
100,CI rescaled,Small effect size
62,CI rescaled,Large effect size
51,CI,Large effect size
30,PI,Large effect size
100,PI,Small effect size
125,PI,Large effect size
73,CI,Large effect size
50,PI,Large effect size
200,CI,Small effect size
100,CI,Large effect size
50,CI,Small effect size
10,PI,Small effect size
72,CI,Large effect size
80,CI,Small effect size
175,CI,Large effect size
5,CI,Small effect size
138,CI,Large effect size
125,HOPS,Large effect size
0,HOPS,Large effect size
121,CI,Small effect size
200,CI,Large effect size
50,PI,Large effect size
50,CI,Small effect size
30,CI,Small effect size
60,PI,Large effect size
10,PI,Large effect size
0,PI,Large effect size
50,HOPS,Small effect size
112,CI,Small effect size
245,CI,Large effect size
110,CI rescaled,Large effect size
136,PI,Small effect size
55,CI rescaled,Large effect size
117,HOPS,Small effect size
75,PI,Small effect size
100,CI,Small effect size
10,PI,Small effect size
50,CI,Large effect size
168,HOPS,Small effect size
50,PI,Small effect size
150,HOPS,Large effect size
30,HOPS,Small effect size
50,CI rescaled,Large effect size
15,PI,Large effect size
240,CI,Small effect size
50,CI,Small effect size
161,HOPS,Small effect size
50,CI rescaled,Small effect size
100,PI,Small effect size
200,PI,Large effect size
0,CI,Large effect size
99,CI rescaled,Small effect size
245,PI,Small effect size
100,CI,Small effect size
52,PI,Large effect size
50,CI rescaled,Small effect size
60,CI,Large effect size
50,CI rescaled,Small effect size
138,CI rescaled,Large effect size
100,CI rescaled,Small effect size
150,CI,Small effect size
219,PI,Small effect size
23,HOPS,Small effect size
125,CI,Large effect size
100,HOPS,Large effect size
125,HOPS,Large effect size
100,HOPS,Small effect size
100,CI rescaled,Large effect size
50,CI,Large effect size
100,CI rescaled,Small effect size
85,CI rescaled,Small effect size
76,PI,Small effect size
25,CI,Large effect size
75,CI,Small effect size
75,HOPS,Small effect size
152,PI,Large effect size
50,HOPS,Large effect size
249,CI,Small effect size
10,CI,Large effect size
62,HOPS,Small effect size
200,CI rescaled,Large effect size
50,HOPS,Large effect size
57,HOPS,Small effect size
0,CI,Small effect size
10,PI,Small effect size
30,CI rescaled,Small effect size
115,CI rescaled,Large effect size
131,CI,Small effect size
26,HOPS,Small effect size
100,HOPS,Large effect size
30,CI rescaled,Large effect size
100,CI rescaled,Large effect size
150,CI rescaled,Large effect size
50,CI,Small effect size
50,HOPS,Small effect size
10,CI rescaled,Small effect size
50,CI,Large effect size
30,CI rescaled,Small effect size
150,PI,Large effect size
50,CI,Small effect size
75,HOPS,Large effect size
125,CI,Small effect size
119,CI,Small effect size
50,CI rescaled,Small effect size
241,PI,Large effect size
100,HOPS,Small effect size
25,PI,Large effect size
100,HOPS,Small effect size
51,HOPS,Large effect size
100,HOPS,Large effect size
142,CI,Large effect size
45,PI,Small effect size
50,CI,Large effect size
8,CI,Small effect size
150,PI,Small effect size
125,PI,Large effect size
130,CI rescaled,Large effect size
50,PI,Large effect size
85,CI,Small effect size
50,PI,Large effect size
0,CI rescaled,Small effect size
10,HOPS,Large effect size
50,PI,Large effect size
10,CI,Small effect size
0,HOPS,Large effect size
58,PI,Small effect size
75,PI,Large effect size
50,CI,Large effect size
75,PI,Large effect size
100,CI rescaled,Large effect size
100,HOPS,Large effect size
81,HOPS,Large effect size
75,HOPS,Small effect size
0,CI,Large effect size
50,HOPS,Small effect size
95,CI,Large effect size
48,CI,Small effect size
0,CI rescaled,Large effect size
183,HOPS,Large effect size
150,HOPS,Large effect size
225,CI rescaled,Small effect size
50,CI rescaled,Small effect size
0,PI,Small effect size
20,PI,Large effect size
120,CI,Small effect size
50,HOPS,Large effect size
138,CI rescaled,Large effect size
140,CI,Large effect size
200,HOPS,Small effect size
75,PI,Large effect size
80,PI,Small effect size
55,CI rescaled,Small effect size
75,HOPS,Large effect size
95,CI,Small effect size
50,HOPS,Small effect size
100,CI,Large effect size
70,HOPS,Large effect size
0,HOPS,Small effect size
0,HOPS,Large effect size
50,CI rescaled,Large effect size
10,HOPS,Small effect size
115,CI,Large effect size
50,CI,Small effect size
71,HOPS,Large effect size
100,CI rescaled,Large effect size
0,CI rescaled,Small effect size
50,CI,Large effect size
0,PI,Large effect size
100,HOPS,Small effect size
30,PI,Large effect size
50,CI rescaled,Small effect size
0,HOPS,Large effect size
50,HOPS,Small effect size
70,PI,Large effect size
116,HOPS,Large effect size
100,HOPS,Large effect size
50,PI,Large effect size
51,CI,Small effect size
75,PI,Large effect size
100,CI,Large effect size
50,HOPS,Large effect size
51,CI,Small effect size
48,CI,Small effect size
125,CI,Large effect size
50,HOPS,Large effect size
75,CI rescaled,Large effect size
50,CI rescaled,Small effect size
50,CI rescaled,Large effect size
201,HOPS,Large effect size
100,HOPS,Large effect size
100,CI,Small effect size
200,HOPS,Large effect size
168,PI,Small effect size
0,PI,Small effect size
150,PI,Large effect size
50,PI,Large effect size
10,PI,Large effect size
100,HOPS,Small effect size
240,CI,Small effect size
50,PI,Small effect size
50,HOPS,Large effect size
50,PI,Large effect size
0,PI,Large effect size
192,CI rescaled,Small effect size
175,CI rescaled,Small effect size
90,CI,Small effect size
135,HOPS,Large effect size
50,PI,Small effect size
50,CI rescaled,Small effect size
117,CI rescaled,Large effect size
50,PI,Small effect size
20,CI rescaled,Small effect size
150,CI rescaled,Large effect size
124,HOPS,Large effect size
30,CI,Small effect size
50,CI rescaled,Large effect size
100,PI,Small effect size
147,CI rescaled,Small effect size
10,HOPS,Small effect size
115,CI rescaled,Large effect size
0,CI rescaled,Small effect size
0,PI,Small effect size
50,HOPS,Small effect size
150,CI rescaled,Large effect size
50,PI,Large effect size
50,CI rescaled,Small effect size
124,CI,Large effect size
70,PI,Large effect size
175,CI,Large effect size
150,PI,Large effect size
37,HOPS,Large effect size
0,CI rescaled,Large effect size
10,PI,Small effect size
50,PI,Large effect size
0,HOPS,Large effect size
3,CI,Large effect size
200,HOPS,Large effect size
25,CI rescaled,Small effect size
10,PI,Small effect size
15,PI,Small effect size
25,CI rescaled,Small effect size
16,HOPS,Large effect size
105,CI,Small effect size
25,HOPS,Small effect size
126,HOPS,Small effect size
35,PI,Large effect size
50,HOPS,Small effect size
100,HOPS,Large effect size
50,PI,Small effect size
100,CI,Large effect size
100,PI,Small effect size
178,CI rescaled,Large effect size
131,CI,Small effect size
50,PI,Small effect size
100,HOPS,Small effect size
10,HOPS,Small effect size
120,CI rescaled,Small effect size
50,CI,Large effect size
51,HOPS,Small effect size
100,CI,Small effect size
28,HOPS,Small effect size
100,CI,Small effect size
100,PI,Large effect size
15,PI,Large effect size
35,HOPS,Large effect size
200,PI,Small effect size
50,CI rescaled,Small effect size
50,HOPS,Large effect size
30,CI rescaled,Large effect size
20,HOPS,Small effect size
25,HOPS,Large effect size
200,CI,Large effect size
75,PI,Small effect size
0,HOPS,Small effect size
50,PI,Small effect size
50,CI rescaled,Large effect size
101,CI rescaled,Small effect size
24,CI,Small effect size
125,CI,Small effect size
25,PI,Large effect size
200,CI,Large effect size
75,HOPS,Large effect size
167,PI,Small effect size
230,CI rescaled,Small effect size
119,HOPS,Large effect size
0,CI,Small effect size
31,PI,Small effect size
49,PI,Small effect size
25,CI rescaled,Small effect size
50,CI rescaled,Large effect size
50,CI,Small effect size
90,HOPS,Large effect size
50,HOPS,Large effect size
155,CI rescaled,Large effect size
25,HOPS,Small effect size
136,CI rescaled,Large effect size
102,CI rescaled,Large effect size
125,CI,Small effect size
189,CI rescaled,Large effect size
157,PI,Small effect size
45,PI,Small effect size
0,HOPS,Small effect size
10,CI rescaled,Small effect size
75,CI rescaled,Small effect size
20,HOPS,Small effect size
101,HOPS,Large effect size
0,PI,Small effect size
50,PI,Small effect size
190,CI rescaled,Small effect size
50,HOPS,Small effect size
101,PI,Large effect size
220,CI rescaled,Large effect size
50,CI,Large effect size
138,PI,Large effect size
119,HOPS,Small effect size
200,CI,Small effect size
100,CI,Small effect size
25,HOPS,Large effect size
100,CI rescaled,Small effect size
100,CI rescaled,Large effect size
125,HOPS,Large effect size
0,PI,Small effect size
100,CI rescaled,Small effect size
40,CI,Small effect size
10,PI,Large effect size
200,PI,Small effect size
50,HOPS,Large effect size
50,CI,Large effect size
100,HOPS,Small effect size
44,CI rescaled,Small effect size
100,HOPS,Large effect size
25,CI rescaled,Large effect size
20,CI,Large effect size
121,CI rescaled,Small effect size
125,HOPS,Large effect size
100,HOPS,Large effect size
173,CI rescaled,Large effect size
125,PI,Small effect size
15,CI rescaled,Large effect size
19,HOPS,Large effect size
74,HOPS,Small effect size
239,HOPS,Large effect size
45,PI,Large effect size
31,PI,Large effect size
200,CI,Small effect size
50,CI,Small effect size
121,CI rescaled,Large effect size
70,PI,Small effect size
100,HOPS,Large effect size
30,HOPS,Small effect size
20,CI,Large effect size
45,CI rescaled,Large effect size
45,CI rescaled,Small effect size
75,PI,Small effect size
50,PI,Large effect size
189,HOPS,Small effect size
100,CI,Small effect size
125,CI rescaled,Large effect size
100,HOPS,Large effect size
0,HOPS,Small effect size
10,HOPS,Small effect size
0,CI rescaled,Large effect size
50,PI,Small effect size
60,PI,Large effect size
100,CI rescaled,Small effect size
25,HOPS,Small effect size
151,PI,Large effect size
90,HOPS,Small effect size
0,CI rescaled,Small effect size
99,CI rescaled,Small effect size
118,PI,Small effect size
0,CI,Small effect size
50,PI,Small effect size
25,HOPS,Large effect size
50,PI,Large effect size
191,HOPS,Large effect size
0,PI,Small effect size
70,PI,Small effect size
100,CI rescaled,Large effect size
100,HOPS,Large effect size
145,CI rescaled,Small effect size
0,CI,Large effect size
50,HOPS,Large effect size
30,HOPS,Large effect size
200,CI,Large effect size
50,HOPS,Small effect size
100,HOPS,Small effect size
50,HOPS,Large effect size
0,HOPS,Small effect size
200,CI,Large effect size
60,PI,Small effect size
50,PI,Large effect size
50,CI rescaled,Small effect size
0,HOPS,Small effect size
100,HOPS,Large effect size
50,CI,Large effect size
50,HOPS,Small effect size
5,PI,Small effect size
50,HOPS,Large effect size
1,PI,Large effect size
40,CI rescaled,Small effect size
20,CI rescaled,Small effect size
70,CI rescaled,Large effect size
0,PI,Large effect size
25,PI,Large effect size
119,CI rescaled,Large effect size
50,CI,Small effect size
147,CI,Small effect size
0,CI,Small effect size
50,CI,Small effect size
100,CI rescaled,Large effect size
50,CI rescaled,Large effect size
50,HOPS,Small effect size
50,CI rescaled,Small effect size
70,CI,Large effect size
100,HOPS,Large effect size
75,CI rescaled,Large effect size
40,CI,Small effect size
125,CI,Large effect size
200,CI rescaled,Large effect size
25,PI,Small effect size
100,PI,Small effect size
40,PI,Large effect size
50,CI rescaled,Large effect size
244,CI,Large effect size
125,HOPS,Small effect size
125,PI,Small effect size
75,CI rescaled,Small effect size
50,CI,Large effect size
123,HOPS,Small effect size
50,CI,Large effect size
125,CI,Small effect size
100,HOPS,Large effect size
125,CI,Large effect size
0,CI rescaled,Small effect size
50,CI rescaled,Large effect size
100,CI rescaled,Small effect size
50,HOPS,Small effect size
22,HOPS,Small effect size
50,HOPS,Small effect size
50,CI,Large effect size
50,CI rescaled,Small effect size
0,CI,Large effect size
0,PI,Large effect size
100,CI,Small effect size
50,PI,Large effect size
0,HOPS,Small effect size
52,CI rescaled,Small effect size
50,CI rescaled,Large effect size
50,HOPS,Large effect size
25,HOPS,Large effect size
50,PI,Small effect size
50,HOPS,Large effect size
50,PI,Large effect size
25,CI rescaled,Large effect size
60,CI,Large effect size
0,CI rescaled,Small effect size
50,HOPS,Large effect size
25,PI,Small effect size
25,CI rescaled,Large effect size
50,CI,Small effect size
30,PI,Large effect size
6,CI rescaled,Large effect size
170,CI,Small effect size
50,CI,Large effect size
163,CI,Large effect size
0,CI,Large effect size
30,PI,Large effect size
100,CI rescaled,Large effect size
50,CI,Large effect size
48,CI rescaled,Small effect size
100,CI,Large effect size
0,PI,Large effect size
139,HOPS,Large effect size
20,CI rescaled,Small effect size
122,PI,Small effect size
100,CI,Small effect size
50,CI,Small effect size
50,CI,Large effect size
100,CI,Small effect size
175,CI rescaled,Small effect size
10,PI,Large effect size
100,HOPS,Small effect size
150,CI rescaled,Large effect size
126,CI rescaled,Small effect size
11,CI rescaled,Large effect size
0,HOPS,Small effect size
30,CI rescaled,Large effect size
50,PI,Large effect size
1,CI,Small effect size
50,HOPS,Large effect size
100,PI,Large effect size
150,CI,Small effect size
100,PI,Large effect size
51,PI,Small effect size
138,HOPS,Small effect size
30,PI,Small effect size
0,HOPS,Large effect size
50,CI rescaled,Small effect size
114,CI,Large effect size
47,CI rescaled,Large effect size
50,HOPS,Large effect size
0,PI,Small effect size
10,CI,Large effect size
10,CI,Small effect size
100,CI rescaled,Large effect size
80,CI rescaled,Small effect size
200,CI,Small effect size
50,CI rescaled,Small effect size
125,CI rescaled,Large effect size
25,PI,Small effect size
100,CI rescaled,Small effect size
142,PI,Small effect size
75,CI,Small effect size
25,HOPS,Large effect size
5,PI,Small effect size
25,CI,Large effect size
96,PI,Small effect size
150,PI,Small effect size
137,HOPS,Small effect size
45,CI rescaled,Large effect size
50,HOPS,Large effect size
0,PI,Small effect size
50,CI,Large effect size
154,HOPS,Small effect size
50,PI,Small effect size
30,CI rescaled,Small effect size
25,CI,Large effect size
36,HOPS,Small effect size
0,CI rescaled,Large effect size
10,CI,Large effect size
20,CI,Large effect size
25,CI,Small effect size
20,HOPS,Small effect size
249,CI,Large effect size
188,PI,Small effect size
50,CI rescaled,Large effect size
150,CI,Small effect size
50,HOPS,Small effect size
25,PI,Small effect size
40,PI,Small effect size
100,CI,Small effect size
75,CI rescaled,Large effect size
75,HOPS,Large effect size
56,CI,Small effect size
5,HOPS,Small effect size
77,CI,Small effect size
125,CI,Small effect size
245,CI,Large effect size
50,CI,Large effect size
60,HOPS,Large effect size
26,PI,Small effect size
50,CI rescaled,Small effect size
125,CI,Small effect size
25,PI,Small effect size
0,HOPS,Small effect size
249,PI,Large effect size
50,HOPS,Large effect size
100,CI rescaled,Large effect size
11,HOPS,Small effect size
50,CI,Small effect size
