wtp_final,condition,effect_size
50,CI rescaled,Small effect size
20,HOPS,Small effect size
50,CI,Large effect size
100,PI,Large effect size
75,CI,Large effect size
100,CI,Small effect size
75,CI rescaled,Large effect size
11,PI,Small effect size
100,PI,Small effect size
60,CI rescaled,Large effect size
50,HOPS,Small effect size
10,CI,Small effect size
0,CI,Large effect size
100,HOPS,Large effect size
150,PI,Small effect size
39,PI,Small effect size
41,CI rescaled,Small effect size
50,HOPS,Large effect size
45,HOPS,Small effect size
0,CI rescaled,Large effect size
100,CI rescaled,Large effect size
90,CI,Small effect size
0,PI,Large effect size
150,CI rescaled,Small effect size
200,HOPS,Large effect size
125,PI,Large effect size
125,PI,Large effect size
1,CI rescaled,Large effect size
244,CI rescaled,Large effect size
50,PI,Small effect size
35,CI rescaled,Large effect size
199,CI rescaled,Large effect size
50,HOPS,Small effect size
75,PI,Small effect size
53,CI,Small effect size
15,HOPS,Small effect size
100,CI rescaled,Small effect size
200,CI rescaled,Small effect size
93,PI,Large effect size
10,CI,Small effect size
74,HOPS,Small effect size
70,CI,Small effect size
249,CI,Large effect size
140,CI,Large effect size
173,HOPS,Large effect size
74,PI,Large effect size
95,PI,Large effect size
100,CI,Large effect size
100,CI,Small effect size
184,HOPS,Large effect size
139,CI rescaled,Large effect size
40,HOPS,Small effect size
51,CI,Large effect size
25,PI,Small effect size
50,HOPS,Small effect size
111,CI rescaled,Small effect size
120,CI,Large effect size
230,PI,Large effect size
113,CI,Large effect size
75,HOPS,Large effect size
125,CI,Small effect size
50,CI rescaled,Large effect size
30,CI rescaled,Large effect size
50,CI,Large effect size
50,HOPS,Small effect size
125,PI,Large effect size
40,CI rescaled,Small effect size
73,PI,Large effect size
202,CI rescaled,Large effect size
50,CI,Small effect size
0,CI rescaled,Small effect size
5,PI,Small effect size
27,PI,Small effect size
100,CI,Large effect size
125,CI,Large effect size
50,CI,Small effect size
125,CI,Large effect size
123,CI,Large effect size
125,CI rescaled,Large effect size
100,HOPS,Large effect size
50,HOPS,Large effect size
60,HOPS,Large effect size
100,CI rescaled,Large effect size
0,CI rescaled,Large effect size
200,CI rescaled,Small effect size
100,HOPS,Large effect size
104,CI,Small effect size
79,HOPS,Large effect size
10,HOPS,Small effect size
100,CI,Large effect size
20,HOPS,Small effect size
51,PI,Large effect size
10,HOPS,Small effect size
100,CI,Large effect size
50,CI rescaled,Small effect size
79,PI,Large effect size
100,CI,Small effect size
50,CI rescaled,Large effect size
160,CI rescaled,Small effect size
100,PI,Large effect size
2,CI,Small effect size
50,CI rescaled,Small effect size
50,PI,Large effect size
125,CI rescaled,Small effect size
67,HOPS,Large effect size
50,PI,Large effect size
154,CI,Small effect size
0,CI,Large effect size
200,CI rescaled,Small effect size
0,HOPS,Small effect size
50,CI,Large effect size
50,CI rescaled,Large effect size
125,CI rescaled,Large effect size
30,HOPS,Small effect size
100,CI rescaled,Large effect size
58,HOPS,Small effect size
75,CI rescaled,Large effect size
75,HOPS,Large effect size
40,HOPS,Large effect size
200,CI rescaled,Large effect size
34,HOPS,Large effect size
0,CI rescaled,Large effect size
150,CI rescaled,Large effect size
40,CI rescaled,Small effect size
100,HOPS,Small effect size
50,HOPS,Small effect size
41,HOPS,Small effect size
145,CI rescaled,Large effect size
75,CI,Large effect size
50,CI,Small effect size
16,PI,Large effect size
116,CI,Large effect size
50,HOPS,Large effect size
75,PI,Large effect size
0,HOPS,Small effect size
249,CI,Large effect size
100,CI,Small effect size
200,PI,Small effect size
125,CI rescaled,Small effect size
101,CI,Large effect size
9,CI,Small effect size
200,HOPS,Large effect size
50,CI,Small effect size
181,CI,Small effect size
50,PI,Large effect size
176,HOPS,Small effect size
10,CI rescaled,Small effect size
125,CI,Small effect size
100,CI rescaled,Small effect size
45,CI rescaled,Small effect size
65,CI rescaled,Small effect size
50,HOPS,Small effect size
230,CI rescaled,Small effect size
75,PI,Small effect size
25,CI rescaled,Large effect size
50,PI,Large effect size
50,CI rescaled,Small effect size
100,CI rescaled,Small effect size
50,CI rescaled,Large effect size
155,CI rescaled,Large effect size
50,CI,Large effect size
20,HOPS,Small effect size
30,CI rescaled,Small effect size
70,HOPS,Large effect size
32,CI rescaled,Large effect size
50,CI rescaled,Large effect size
50,CI rescaled,Large effect size
80,HOPS,Large effect size
100,HOPS,Large effect size
50,CI rescaled,Large effect size
150,CI,Large effect size
150,CI rescaled,Small effect size
0,PI,Large effect size
50,PI,Small effect size
100,CI,Large effect size
125,HOPS,Large effect size
50,PI,Small effect size
50,HOPS,Large effect size
150,HOPS,Large effect size
30,PI,Large effect size
150,HOPS,Small effect size
25,CI rescaled,Small effect size
100,CI,Small effect size
50,PI,Large effect size
0,PI,Large effect size
10,PI,Large effect size
50,PI,Small effect size
125,CI rescaled,Large effect size
75,HOPS,Large effect size
1,CI rescaled,Small effect size
50,CI,Small effect size
80,PI,Small effect size
25,PI,Large effect size
25,PI,Large effect size
100,CI,Small effect size
67,PI,Large effect size
150,CI,Small effect size
75,CI,Large effect size
25,CI rescaled,Small effect size
200,CI rescaled,Small effect size
50,CI rescaled,Large effect size
100,CI,Small effect size
3,PI,Small effect size
80,CI rescaled,Small effect size
84,CI,Small effect size
20,HOPS,Large effect size
0,HOPS,Large effect size
156,HOPS,Large effect size
249,CI,Large effect size
157,CI,Small effect size
50,CI rescaled,Large effect size
124,HOPS,Large effect size
60,HOPS,Large effect size
168,CI,Small effect size
200,CI,Large effect size
25,HOPS,Small effect size
75,PI,Small effect size
5,CI rescaled,Small effect size
0,PI,Small effect size
100,CI rescaled,Small effect size
100,PI,Large effect size
10,PI,Large effect size
60,PI,Large effect size
0,HOPS,Large effect size
75,PI,Large effect size
50,CI rescaled,Small effect size
64,CI,Large effect size
10,CI,Large effect size
25,CI,Large effect size
75,PI,Small effect size
178,PI,Large effect size
100,PI,Large effect size
50,CI,Large effect size
100,HOPS,Large effect size
69,HOPS,Large effect size
25,CI,Large effect size
50,HOPS,Large effect size
25,PI,Small effect size
25,PI,Small effect size
100,CI rescaled,Small effect size
25,HOPS,Large effect size
220,CI,Small effect size
20,PI,Large effect size
50,PI,Small effect size
50,HOPS,Small effect size
100,HOPS,Large effect size
50,CI rescaled,Large effect size
115,CI,Small effect size
50,HOPS,Small effect size
50,CI,Large effect size
125,HOPS,Small effect size
97,PI,Small effect size
0,PI,Large effect size
50,CI,Small effect size
48,PI,Small effect size
0,CI rescaled,Large effect size
150,PI,Large effect size
0,HOPS,Large effect size
249,CI,Large effect size
40,HOPS,Small effect size
111,CI rescaled,Large effect size
10,HOPS,Small effect size
10,CI,Large effect size
15,PI,Large effect size
25,PI,Small effect size
50,CI,Small effect size
225,PI,Large effect size
150,PI,Large effect size
20,HOPS,Small effect size
50,CI,Large effect size
100,HOPS,Large effect size
20,PI,Large effect size
20,PI,Large effect size
0,CI rescaled,Large effect size
100,CI,Large effect size
20,HOPS,Small effect size
20,HOPS,Small effect size
101,CI,Large effect size
25,CI rescaled,Large effect size
45,HOPS,Small effect size
200,CI rescaled,Small effect size
0,CI rescaled,Small effect size
150,HOPS,Large effect size
30,PI,Large effect size
237,CI rescaled,Large effect size
125,CI rescaled,Small effect size
23,HOPS,Small effect size
119,CI,Small effect size
150,HOPS,Small effect size
20,PI,Small effect size
100,CI,Large effect size
150,CI,Large effect size
50,CI,Small effect size
50,PI,Large effect size
0,CI rescaled,Small effect size
25,PI,Small effect size
27,CI rescaled,Large effect size
75,CI rescaled,Small effect size
150,CI,Large effect size
25,HOPS,Small effect size
100,CI rescaled,Large effect size
100,HOPS,Large effect size
71,CI rescaled,Large effect size
75,CI rescaled,Large effect size
0,PI,Small effect size
140,CI rescaled,Large effect size
125,PI,Small effect size
104,PI,Large effect size
100,HOPS,Large effect size
50,CI rescaled,Large effect size
100,CI,Small effect size
100,CI,Small effect size
50,CI,Large effect size
80,PI,Small effect size
100,CI,Large effect size
200,CI rescaled,Large effect size
50,CI rescaled,Large effect size
100,CI,Small effect size
100,CI,Large effect size
15,CI rescaled,Large effect size
200,CI rescaled,Small effect size
25,CI rescaled,Large effect size
125,CI rescaled,Large effect size
29,HOPS,Large effect size
5,HOPS,Large effect size
125,CI rescaled,Large effect size
108,PI,Small effect size
51,CI,Large effect size
50,CI rescaled,Small effect size
204,PI,Large effect size
128,HOPS,Large effect size
150,CI,Small effect size
0,PI,Large effect size
90,HOPS,Small effect size
100,PI,Small effect size
30,HOPS,Small effect size
50,PI,Large effect size
112,CI,Large effect size
99,HOPS,Large effect size
75,CI,Large effect size
153,PI,Small effect size
50,CI,Large effect size
152,CI,Large effect size
80,CI,Small effect size
50,CI,Large effect size
100,HOPS,Small effect size
50,CI,Large effect size
27,HOPS,Large effect size
249,CI,Small effect size
25,CI,Large effect size
25,PI,Small effect size
100,HOPS,Large effect size
23,CI rescaled,Small effect size
50,PI,Small effect size
20,HOPS,Large effect size
10,CI rescaled,Large effect size
12,HOPS,Large effect size
50,PI,Large effect size
196,HOPS,Large effect size
112,CI,Small effect size
102,PI,Large effect size
100,CI rescaled,Small effect size
40,HOPS,Small effect size
0,PI,Small effect size
77,HOPS,Small effect size
176,CI,Large effect size
50,CI,Small effect size
25,PI,Small effect size
115,HOPS,Small effect size
100,CI rescaled,Small effect size
25,HOPS,Large effect size
50,CI rescaled,Large effect size
0,PI,Large effect size
40,HOPS,Large effect size
232,CI,Small effect size
50,HOPS,Small effect size
0,PI,Small effect size
75,CI rescaled,Small effect size
125,CI,Large effect size
101,CI rescaled,Large effect size
174,CI rescaled,Small effect size
98,CI rescaled,Large effect size
137,HOPS,Large effect size
50,HOPS,Small effect size
116,PI,Small effect size
126,CI rescaled,Small effect size
100,PI,Large effect size
20,HOPS,Small effect size
10,PI,Small effect size
8,CI,Small effect size
125,CI,Large effect size
50,PI,Small effect size
50,HOPS,Small effect size
225,PI,Small effect size
75,PI,Large effect size
50,CI,Large effect size
109,CI,Small effect size
25,HOPS,Small effect size
50,HOPS,Small effect size
30,PI,Large effect size
26,PI,Large effect size
50,CI rescaled,Small effect size
10,PI,Large effect size
249,PI,Small effect size
150,CI,Small effect size
50,CI,Small effect size
137,CI rescaled,Large effect size
75,CI rescaled,Small effect size
50,CI,Large effect size
140,CI,Large effect size
5,PI,Large effect size
100,PI,Small effect size
50,HOPS,Small effect size
10,PI,Small effect size
101,CI,Small effect size
50,CI,Small effect size
65,CI rescaled,Large effect size
100,PI,Small effect size
25,HOPS,Large effect size
230,PI,Small effect size
0,CI,Large effect size
150,CI rescaled,Small effect size
150,CI rescaled,Large effect size
100,HOPS,Large effect size
0,HOPS,Small effect size
50,CI rescaled,Small effect size
35,HOPS,Large effect size
125,CI rescaled,Small effect size
0,CI,Small effect size
0,HOPS,Large effect size
30,HOPS,Small effect size
10,CI rescaled,Small effect size
145,PI,Large effect size
35,HOPS,Large effect size
50,PI,Small effect size
50,HOPS,Small effect size
50,CI,Small effect size
150,CI rescaled,Small effect size
75,CI rescaled,Small effect size
105,CI,Small effect size
15,HOPS,Large effect size
50,CI rescaled,Large effect size
121,HOPS,Large effect size
70,CI rescaled,Small effect size
65,CI,Large effect size
50,PI,Small effect size
47,PI,Small effect size
50,HOPS,Small effect size
125,CI,Small effect size
10,PI,Large effect size
5,CI,Small effect size
80,PI,Large effect size
110,CI rescaled,Small effect size
100,CI,Large effect size
52,CI,Small effect size
150,CI rescaled,Small effect size
100,CI,Small effect size
1,CI rescaled,Small effect size
100,HOPS,Large effect size
0,PI,Large effect size
36,CI rescaled,Small effect size
100,CI,Small effect size
99,HOPS,Small effect size
40,CI rescaled,Small effect size
204,CI,Small effect size
0,CI rescaled,Small effect size
40,PI,Small effect size
136,CI rescaled,Small effect size
0,CI,Small effect size
70,CI rescaled,Small effect size
40,PI,Small effect size
30,PI,Large effect size
50,CI rescaled,Small effect size
243,CI,Small effect size
170,PI,Small effect size
50,PI,Large effect size
10,CI,Large effect size
50,CI,Large effect size
51,CI rescaled,Small effect size
150,CI,Small effect size
25,HOPS,Small effect size
50,PI,Large effect size
50,CI,Large effect size
40,CI rescaled,Large effect size
50,HOPS,Small effect size
100,CI rescaled,Large effect size
50,CI rescaled,Small effect size
20,HOPS,Large effect size
40,CI,Small effect size
100,PI,Large effect size
20,CI,Small effect size
187,PI,Large effect size
225,CI rescaled,Large effect size
100,HOPS,Small effect size
100,CI rescaled,Small effect size
0,CI,Small effect size
52,PI,Small effect size
45,HOPS,Large effect size
0,HOPS,Small effect size
102,CI rescaled,Large effect size
25,PI,Small effect size
30,HOPS,Small effect size
0,CI rescaled,Small effect size
50,HOPS,Small effect size
0,HOPS,Small effect size
10,CI rescaled,Small effect size
200,CI,Small effect size
125,CI,Small effect size
100,HOPS,Large effect size
100,CI rescaled,Small effect size
100,PI,Large effect size
50,HOPS,Small effect size
50,PI,Small effect size
50,CI rescaled,Large effect size
0,CI,Large effect size
70,CI,Small effect size
100,CI rescaled,Small effect size
50,HOPS,Small effect size
50,HOPS,Large effect size
50,HOPS,Small effect size
10,CI rescaled,Small effect size
0,PI,Large effect size
100,PI,Small effect size
71,HOPS,Large effect size
50,HOPS,Small effect size
150,CI,Large effect size
125,CI,Large effect size
100,CI,Large effect size
25,PI,Large effect size
141,CI,Large effect size
75,CI rescaled,Large effect size
20,CI rescaled,Small effect size
100,CI,Small effect size
100,CI rescaled,Small effect size
152,HOPS,Large effect size
21,HOPS,Large effect size
50,HOPS,Small effect size
125,PI,Large effect size
50,CI rescaled,Small effect size
150,CI,Large effect size
145,HOPS,Small effect size
150,CI rescaled,Large effect size
118,PI,Large effect size
10,PI,Large effect size
165,CI rescaled,Small effect size
50,PI,Large effect size
0,CI,Large effect size
50,PI,Small effect size
30,HOPS,Large effect size
120,PI,Small effect size
50,PI,Large effect size
20,CI rescaled,Large effect size
10,CI rescaled,Small effect size
20,HOPS,Small effect size
30,CI rescaled,Small effect size
50,PI,Small effect size
140,CI,Large effect size
50,HOPS,Large effect size
50,PI,Small effect size
100,CI rescaled,Large effect size
80,PI,Small effect size
65,HOPS,Large effect size
35,PI,Large effect size
182,PI,Large effect size
249,CI rescaled,Small effect size
25,PI,Large effect size
100,HOPS,Large effect size
50,CI,Small effect size
50,PI,Large effect size
229,CI rescaled,Small effect size
75,HOPS,Small effect size
30,CI rescaled,Small effect size
100,PI,Large effect size
245,HOPS,Small effect size
100,HOPS,Large effect size
130,PI,Large effect size
50,PI,Small effect size
190,CI,Large effect size
120,HOPS,Small effect size
130,CI,Large effect size
75,CI rescaled,Large effect size
150,HOPS,Large effect size
75,PI,Small effect size
0,CI rescaled,Small effect size
150,CI rescaled,Large effect size
100,CI,Small effect size
10,CI,Large effect size
125,CI rescaled,Large effect size
50,CI rescaled,Large effect size
20,HOPS,Small effect size
50,PI,Large effect size
10,HOPS,Large effect size
200,HOPS,Large effect size
125,CI,Small effect size
30,PI,Small effect size
125,HOPS,Large effect size
0,HOPS,Large effect size
247,CI,Small effect size
50,CI,Small effect size
50,CI rescaled,Large effect size
0,CI,Small effect size
5,CI rescaled,Small effect size
50,HOPS,Small effect size
85,PI,Small effect size
86,CI rescaled,Large effect size
204,PI,Large effect size
50,CI,Small effect size
25,PI,Large effect size
30,CI rescaled,Small effect size
40,PI,Large effect size
86,CI rescaled,Large effect size
27,PI,Large effect size
74,HOPS,Small effect size
34,HOPS,Large effect size
50,CI rescaled,Large effect size
25,PI,Small effect size
0,PI,Large effect size
63,CI rescaled,Large effect size
50,PI,Large effect size
40,HOPS,Small effect size
0,PI,Small effect size
42,CI,Small effect size
188,HOPS,Small effect size
125,CI rescaled,Large effect size
25,HOPS,Large effect size
100,HOPS,Large effect size
101,PI,Small effect size
0,CI rescaled,Small effect size
0,PI,Large effect size
9,HOPS,Small effect size
50,CI,Small effect size
0,CI,Large effect size
50,CI rescaled,Small effect size
80,CI rescaled,Large effect size
20,HOPS,Small effect size
2,CI,Small effect size
100,HOPS,Large effect size
0,CI rescaled,Large effect size
25,PI,Small effect size
204,CI rescaled,Large effect size
0,PI,Large effect size
249,CI rescaled,Large effect size
26,HOPS,Small effect size
5,PI,Large effect size
150,CI rescaled,Large effect size
177,PI,Small effect size
121,CI rescaled,Large effect size
10,CI rescaled,Large effect size
125,PI,Small effect size
150,HOPS,Large effect size
105,CI rescaled,Small effect size
100,CI rescaled,Small effect size
175,CI rescaled,Small effect size
25,CI rescaled,Large effect size
200,CI rescaled,Large effect size
115,CI,Small effect size
100,CI,Small effect size
50,CI,Small effect size
0,PI,Large effect size
50,HOPS,Small effect size
20,CI,Small effect size
175,CI rescaled,Small effect size
97,PI,Small effect size
0,CI rescaled,Large effect size
100,CI rescaled,Small effect size
0,PI,Large effect size
100,HOPS,Large effect size
77,CI rescaled,Large effect size
35,CI,Small effect size
220,HOPS,Large effect size
75,PI,Small effect size
50,CI,Small effect size
125,HOPS,Large effect size
150,HOPS,Large effect size
150,CI,Small effect size
75,CI,Small effect size
175,CI rescaled,Large effect size
200,CI rescaled,Large effect size
18,CI rescaled,Large effect size
50,CI rescaled,Large effect size
50,CI rescaled,Small effect size
0,PI,Small effect size
36,PI,Small effect size
26,HOPS,Large effect size
100,HOPS,Large effect size
50,PI,Large effect size
100,CI,Large effect size
125,PI,Small effect size
75,CI rescaled,Large effect size
125,CI,Large effect size
48,CI rescaled,Large effect size
11,PI,Small effect size
10,PI,Small effect size
50,PI,Large effect size
200,HOPS,Small effect size
50,CI,Large effect size
50,PI,Large effect size
53,CI,Small effect size
20,PI,Small effect size
25,CI rescaled,Large effect size
25,CI rescaled,Small effect size
50,CI,Large effect size
0,CI,Large effect size
50,CI,Large effect size
200,CI,Large effect size
0,CI rescaled,Small effect size
122,HOPS,Large effect size
75,CI,Large effect size
100,CI rescaled,Small effect size
100,CI,Large effect size
10,PI,Large effect size
10,PI,Small effect size
50,HOPS,Small effect size
40,CI,Large effect size
0,PI,Large effect size
211,PI,Small effect size
71,CI,Large effect size
50,HOPS,Large effect size
34,HOPS,Small effect size
55,CI,Small effect size
15,PI,Small effect size
50,PI,Large effect size
30,PI,Large effect size
126,CI rescaled,Large effect size
136,CI rescaled,Small effect size
30,HOPS,Small effect size
50,HOPS,Large effect size
35,PI,Small effect size
50,PI,Large effect size
25,HOPS,Large effect size
50,PI,Small effect size
95,HOPS,Large effect size
0,CI rescaled,Small effect size
50,HOPS,Large effect size
47,HOPS,Large effect size
60,CI rescaled,Small effect size
5,CI rescaled,Large effect size
24,CI,Small effect size
85,PI,Large effect size
165,CI,Large effect size
80,HOPS,Large effect size
200,CI rescaled,Small effect size
150,PI,Small effect size
25,HOPS,Large effect size
15,HOPS,Large effect size
85,CI rescaled,Small effect size
20,HOPS,Small effect size
14,PI,Small effect size
100,CI rescaled,Small effect size
100,CI rescaled,Small effect size
200,HOPS,Small effect size
50,PI,Small effect size
30,CI,Small effect size
208,CI,Large effect size
245,CI,Small effect size
55,CI rescaled,Small effect size
138,PI,Small effect size
249,CI,Small effect size
150,HOPS,Large effect size
50,CI rescaled,Small effect size
173,PI,Small effect size
126,CI,Small effect size
7,CI rescaled,Small effect size
10,CI rescaled,Large effect size
219,CI,Small effect size
10,HOPS,Small effect size
0,CI,Small effect size
88,PI,Small effect size
25,PI,Small effect size
40,CI,Small effect size
50,CI,Small effect size
34,PI,Small effect size
50,CI,Small effect size
20,CI,Small effect size
20,CI rescaled,Large effect size
10,HOPS,Small effect size
25,CI,Large effect size
30,PI,Small effect size
50,HOPS,Large effect size
50,HOPS,Large effect size
211,CI rescaled,Large effect size
25,PI,Small effect size
125,CI,Small effect size
75,PI,Large effect size
25,HOPS,Small effect size
50,CI,Small effect size
150,CI,Small effect size
81,PI,Small effect size
100,HOPS,Large effect size
50,PI,Large effect size
95,CI,Small effect size
30,CI,Large effect size
150,CI rescaled,Large effect size
150,CI,Small effect size
122,CI rescaled,Large effect size
50,CI,Small effect size
75,HOPS,Large effect size
50,HOPS,Small effect size
49,CI,Large effect size
