condition,wtp_final,superiority_special
PI with extra info,50,0.9
CI with extra info,49,0.7
PI with extra info,200,0.55
PI with viz stats only,100,0.8
CI with viz stats only,200,0.95
PI with extra info,100,0.6
PI with viz stats only,0,0.54
PI with extra info,50,0.8
PI with extra info,5,0.8
CI with extra info,70,0.95
PI with extra info,75,0.75
PI with extra info,10,0.88
PI with viz stats only,10,0.52
CI with viz stats only,110,0.85
CI with viz stats only,100,0.9
PI with viz stats only,30,0.55
PI with viz stats only,50,1
CI with extra info,125,0.85
PI with viz stats only,25,0.55
PI with viz stats only,125,0.9
CI with viz stats only,200,0.65
CI with viz stats only,25,0.6
CI with extra info,10,0.8
CI with extra info,51,0.66
PI with extra info,0,0.55
CI with extra info,121,0.8
PI with viz stats only,5,0.55
CI with extra info,75,0.9
CI with viz stats only,25,0.95
PI with viz stats only,24,1
CI with viz stats only,150,0.95
PI with extra info,5,0.55
CI with viz stats only,75,0.9
CI with viz stats only,200,1
CI with viz stats only,50,0.75
PI with extra info,25,0.95
CI with viz stats only,50,0.9
CI with viz stats only,50,0.9
CI with extra info,9,0.6
PI with extra info,200,0.55
CI with viz stats only,125,0.99
CI with viz stats only,50,0.75
CI with viz stats only,100,0.8
PI with viz stats only,50,0.55
CI with viz stats only,26,0.6
CI with extra info,100,0.75
PI with viz stats only,201,0.8
PI with viz stats only,49,0.6
CI with viz stats only,20,0.9
PI with extra info,75,0.78
CI with extra info,100,0.85
CI with extra info,100,0.9
PI with viz stats only,100,0.75
CI with extra info,80,0.95
CI with extra info,5,0.7
PI with extra info,50,0.75
CI with extra info,50,0.85
CI with viz stats only,200,0.95
PI with extra info,75,0.75
PI with extra info,190,0.25
CI with viz stats only,75,0.9
CI with viz stats only,0,0.9
CI with viz stats only,100,0.75
PI with extra info,10,0.55
PI with extra info,20,0.55
CI with extra info,249,0.75
PI with viz stats only,53,0.8
CI with viz stats only,10,1
CI with extra info,100,0.95
PI with viz stats only,50,0.95
CI with viz stats only,175,0.9
PI with extra info,20,0.98
PI with viz stats only,50,0.75
CI with extra info,0,0.53
PI with viz stats only,25,0.75
CI with viz stats only,100,1
PI with extra info,20,0.55
PI with viz stats only,50,0.7
CI with viz stats only,150,0.8
CI with extra info,50,0.9
PI with viz stats only,0,0.52
CI with extra info,26,0.75
CI with viz stats only,249,0.95
PI with extra info,50,0.75
CI with extra info,50,0.5
PI with viz stats only,50,0.75
PI with viz stats only,0,0.66
CI with extra info,201,0.86
CI with extra info,20,0.55
PI with viz stats only,100,1
PI with viz stats only,22,0.75
CI with viz stats only,50,0.75
CI with viz stats only,30,0.97
CI with extra info,195,0.5
PI with viz stats only,25,0.65
CI with extra info,121,0.8
CI with extra info,0,0.8
CI with extra info,50,0.7
PI with extra info,25,0.52
PI with extra info,50,0.6
PI with viz stats only,6,0.7
CI with viz stats only,50,0.93
PI with viz stats only,50,0.65
CI with extra info,50,0.2
PI with viz stats only,30,0.52
PI with viz stats only,50,0.75
PI with extra info,65,0.6
PI with viz stats only,25,0.7
CI with extra info,20,0.75
CI with viz stats only,25,0.75
CI with extra info,50,0.95
CI with viz stats only,10,0.6
CI with viz stats only,50,0.75
CI with viz stats only,50,1
PI with extra info,0,1
CI with viz stats only,50,0.75
PI with viz stats only,50,0.75
CI with viz stats only,41,0.99
CI with viz stats only,164,0.25
CI with viz stats only,50,0.9
CI with viz stats only,50,0.75
CI with viz stats only,225,0.99
PI with viz stats only,10,0.54
PI with extra info,50,0.6
PI with viz stats only,100,1
CI with extra info,50,0.75
PI with extra info,50,0.7
PI with viz stats only,15,0.55
PI with extra info,80,0.5
CI with viz stats only,100,0.9
PI with viz stats only,0,0.54
PI with extra info,10,0.65
PI with extra info,50,0.6
PI with viz stats only,100,0.6
PI with extra info,30,0.6
PI with extra info,142,0.51
PI with extra info,0,0.6
PI with extra info,10,0.6
CI with extra info,50,1
PI with extra info,50,0.85
PI with viz stats only,26,0.65
PI with viz stats only,125,0.75
CI with extra info,0,0
CI with viz stats only,100,0.95
PI with extra info,10,0.52
PI with extra info,0,0.5
CI with extra info,98,0.92
CI with viz stats only,206,1
PI with extra info,25,0.75
CI with extra info,50,0.8
CI with extra info,150,1
PI with viz stats only,30,0.75
PI with extra info,100,0.75
PI with extra info,50,0.8
PI with extra info,81,0.7
CI with extra info,24,0.65
CI with extra info,120,0.7
PI with extra info,125,0.75
PI with extra info,25,0.6
CI with viz stats only,75,0.99
PI with viz stats only,30,0.6
CI with extra info,125,0.75
CI with viz stats only,100,0.8
CI with viz stats only,150,0.95
CI with viz stats only,75,1
PI with viz stats only,5,0.52
CI with extra info,93,0.5
CI with viz stats only,10,1
PI with viz stats only,101,1
CI with extra info,52,0.55
CI with extra info,75,0.9
PI with extra info,50,0.6
CI with viz stats only,5,0.55
PI with extra info,5,0.53
CI with extra info,50,0.9
PI with viz stats only,100,0.85
CI with extra info,10,0.55
PI with extra info,150,0.9
PI with viz stats only,15,0.6
CI with extra info,50,0.9
CI with extra info,40,0.75
PI with extra info,20,0.6
PI with extra info,0,0.6
PI with viz stats only,100,0.85
CI with viz stats only,50,0.95
CI with viz stats only,35,0.98
CI with extra info,100,0.75
PI with viz stats only,0,0.5
CI with viz stats only,93,0.8
PI with extra info,25,0.75
CI with extra info,100,0.65
CI with viz stats only,30,0.95
PI with extra info,200,0.75
PI with viz stats only,50,0.75
PI with viz stats only,50,0.45
CI with extra info,50,0.75
CI with extra info,75,0.7
CI with viz stats only,150,0.95
PI with extra info,25,0.6
PI with extra info,100,0.75
CI with viz stats only,100,0.8
CI with viz stats only,48,0.75
PI with viz stats only,60,0.6
PI with extra info,20,0.65
PI with viz stats only,25,0.6
CI with extra info,5,0.55
PI with viz stats only,0,0.54
PI with viz stats only,125,0.54
PI with extra info,115,0.3
PI with viz stats only,200,1
PI with extra info,50,0.6
CI with viz stats only,151,0.95
PI with extra info,0,1
CI with extra info,25,0.75
CI with extra info,101,0.9
PI with viz stats only,20,0.54
CI with extra info,50,0.75
PI with extra info,0,0.6
PI with viz stats only,150,0.75
CI with viz stats only,30,0.8
PI with extra info,0,0.55
CI with viz stats only,0,0.8
PI with extra info,50,0.95
CI with viz stats only,50,0.95
PI with viz stats only,18,0.6
PI with extra info,12,0.75
PI with viz stats only,20,0.7
PI with viz stats only,100,0.6
CI with extra info,50,0.95
CI with extra info,95,0.95
CI with extra info,0,0.5
CI with extra info,52,0.6
PI with viz stats only,40,0.6
CI with extra info,77,0.7
CI with viz stats only,111,0.99
CI with viz stats only,100,0.8
PI with extra info,20,0.5
PI with viz stats only,125,0.5
CI with extra info,50,0.9
CI with viz stats only,50,0.85
PI with extra info,50,0.75
CI with viz stats only,117,0.5
CI with extra info,150,0.9
CI with extra info,50,0.75
PI with extra info,50,0.6
PI with viz stats only,8,0.52
PI with viz stats only,5,0.55
CI with extra info,50,0.6
CI with viz stats only,50,0.95
CI with viz stats only,150,0.95
CI with viz stats only,9,0.5
PI with viz stats only,126,0.75
PI with viz stats only,50,0.7
PI with viz stats only,10,0.54
PI with viz stats only,45,0.7
CI with extra info,32,0.75
PI with viz stats only,35,0.8
PI with viz stats only,15,0.55
CI with viz stats only,49,1
CI with viz stats only,100,0.75
CI with extra info,0,0.55
CI with extra info,40,0.85
PI with extra info,50,0.85
CI with viz stats only,100,0.98
PI with viz stats only,0,1
CI with viz stats only,150,0.95
CI with viz stats only,50,0.95
PI with viz stats only,25,0.75
CI with viz stats only,50,1
CI with extra info,50,0.8
PI with viz stats only,75,0.55
CI with viz stats only,125,0.95
PI with extra info,125,0.99
CI with viz stats only,125,0.51
PI with viz stats only,50,0.85
PI with viz stats only,50,0.9
CI with extra info,65,0.8
PI with extra info,110,0.8
PI with viz stats only,200,0.75
CI with extra info,50,0.75
PI with viz stats only,25,0.75
CI with extra info,50,0.75
PI with extra info,50,1
CI with viz stats only,100,0.8
CI with viz stats only,49,0.8
PI with viz stats only,30,0.9
CI with extra info,50,0.7
PI with extra info,20,0.7
CI with extra info,0,0.6
PI with extra info,200,1
PI with viz stats only,20,0.75
PI with viz stats only,100,0.8
PI with extra info,50,0.7
PI with extra info,50,0.55
PI with extra info,16,0.6
PI with extra info,30,0.54
PI with extra info,53,0.55
PI with viz stats only,0,0.52
CI with viz stats only,100,0.85
CI with extra info,95,0.85
PI with extra info,0,0.95
CI with viz stats only,120,0.95
CI with viz stats only,40,1
CI with viz stats only,100,0.9
CI with viz stats only,1,0.75
PI with viz stats only,20,0.7
CI with viz stats only,50,0.7
CI with viz stats only,10,0.75
PI with viz stats only,25,0.55
PI with extra info,50,0.75
CI with extra info,50,1
CI with viz stats only,0,1
CI with viz stats only,125,0.95
PI with extra info,50,0.9
CI with extra info,100,1
PI with extra info,10,0.52
PI with extra info,50,0.7
PI with extra info,50,1
CI with viz stats only,100,0.75
PI with viz stats only,50,0.65
PI with extra info,25,0.6
PI with viz stats only,20,0.5
CI with extra info,100,0.95
CI with viz stats only,0,1
PI with extra info,25,0.55
PI with extra info,10,0.55
CI with extra info,50,0.6
CI with viz stats only,25,0.75
PI with extra info,50,0.75
PI with extra info,50,0.6
CI with viz stats only,125,0.51
PI with viz stats only,100,0.75
PI with viz stats only,10,0.6
CI with extra info,125,0.75
CI with extra info,100,0.99
PI with viz stats only,20,0.6
PI with viz stats only,125,0.75
CI with viz stats only,100,0.75
CI with extra info,30,0.8
PI with viz stats only,10,0.52
CI with extra info,25,0.7
PI with extra info,13,0.9
PI with viz stats only,25,0.51
CI with extra info,5,1
CI with viz stats only,75,0.75
PI with extra info,0,0.75
PI with viz stats only,0,0.75
PI with extra info,5,0.6
CI with extra info,50,0.55
CI with viz stats only,225,1
CI with extra info,25,0.75
PI with viz stats only,30,0.52
CI with extra info,50,0.75
PI with extra info,50,0.75
CI with extra info,125,1
PI with viz stats only,5,0.6
PI with extra info,10,0.8
CI with extra info,100,0.98
PI with viz stats only,5,0.55
CI with extra info,100,1
PI with viz stats only,50,0.65
PI with viz stats only,10,0.54
CI with extra info,150,0.95
CI with extra info,100,0.95
PI with viz stats only,20,0.7
CI with extra info,125,0.8
CI with viz stats only,50,0.75
PI with viz stats only,5,1
PI with extra info,69,0.66
CI with extra info,125,0.95
CI with viz stats only,50,0.75
PI with extra info,200,1
PI with extra info,50,0.85
PI with viz stats only,25,0.51
PI with extra info,50,0.97
CI with viz stats only,50,0.75
CI with extra info,55,0.8
PI with viz stats only,25,0.52
CI with viz stats only,130,0.75
CI with viz stats only,33,0.98
PI with extra info,100,0.95
CI with viz stats only,100,0.99
PI with extra info,35,0.8
PI with viz stats only,100,0.65
CI with viz stats only,125,0.8
CI with extra info,81,0.65
CI with extra info,200,0.95
PI with extra info,25,0.6
PI with viz stats only,78,0.5
CI with viz stats only,125,0.95
PI with extra info,41,0.55
PI with extra info,125,0.75
CI with extra info,0,0.6
CI with viz stats only,100,0.9
CI with viz stats only,100,0.9
CI with viz stats only,40,0.9
PI with extra info,25,0.66
PI with viz stats only,20,0.7
CI with extra info,52,0.7
CI with extra info,25,0.75
PI with extra info,125,0.95
PI with viz stats only,35,0.55
PI with extra info,11,0.75
PI with viz stats only,100,1
CI with viz stats only,50,1
CI with extra info,30,0.8
PI with extra info,25,0.65
PI with viz stats only,100,0.75
CI with extra info,120,0.75
PI with extra info,75,0.75
PI with extra info,133,0.5
PI with viz stats only,75,0.8
PI with viz stats only,70,0.9
CI with extra info,100,0.8
PI with viz stats only,35,0.6
CI with extra info,18,0.75
PI with extra info,150,0.9
CI with viz stats only,50,0.95
CI with viz stats only,50,1
CI with extra info,50,0.9
PI with viz stats only,15,0.52
CI with extra info,43,0.75
PI with viz stats only,55,0.8
CI with viz stats only,155,0.85
PI with viz stats only,100,0.6
CI with extra info,10,0.75
CI with viz stats only,60,0.65
PI with viz stats only,20,0.7
CI with extra info,200,0.95
PI with viz stats only,0,0.99
CI with viz stats only,174,0.99
PI with viz stats only,49,1
CI with viz stats only,50,1
PI with extra info,25,0.75
CI with extra info,222,0.4
PI with viz stats only,100,0.6
CI with viz stats only,150,1
CI with viz stats only,200,1
PI with extra info,100,0.65
PI with viz stats only,52,0.75
CI with viz stats only,50,0.99
CI with viz stats only,0,0.75
PI with extra info,50,0.75
PI with viz stats only,35,0.55
CI with extra info,110,0.5
CI with viz stats only,100,0.99
PI with viz stats only,50,1
CI with viz stats only,108,0.95
CI with extra info,128,0.5
PI with extra info,0,0.75
PI with viz stats only,10,0.8
PI with extra info,25,0.55
CI with viz stats only,50,1
PI with extra info,50,0.75
PI with viz stats only,30,0.55
PI with extra info,30,0.6
CI with viz stats only,25,0.95
PI with extra info,0,0.75
PI with viz stats only,0,0.54
CI with viz stats only,78,0.78
CI with viz stats only,50,0.95
CI with extra info,100,0.75
CI with extra info,35,0.65
PI with viz stats only,190,1
CI with extra info,50,1
PI with viz stats only,0,0.6
CI with extra info,18,0.5
PI with viz stats only,100,0.6
PI with viz stats only,45,0.6
PI with viz stats only,25,0.55
PI with extra info,50,0.7
CI with viz stats only,75,1
PI with viz stats only,54,0.75
PI with viz stats only,190,0.5
PI with extra info,72,0.6
CI with viz stats only,151,1
PI with viz stats only,5,0.52
PI with viz stats only,120,0.8
PI with extra info,148,0.58
CI with viz stats only,210,0.93
PI with extra info,25,0.85
PI with viz stats only,24,0.75
PI with extra info,50,0.65
CI with extra info,125,1
CI with extra info,1,0.65
CI with extra info,30,0.75
CI with viz stats only,50,0.95
CI with extra info,50,0.55
CI with extra info,78,0.7
PI with extra info,0,0.52
PI with viz stats only,50,0.6
CI with extra info,125,1
CI with viz stats only,200,0.7
PI with viz stats only,50,0.9
PI with viz stats only,13,0.6
PI with extra info,5,0.6
PI with extra info,15,0.55
CI with viz stats only,150,0.99
PI with extra info,90,0.8
CI with extra info,50,0.95
PI with extra info,150,0.75
CI with viz stats only,50,0.8
PI with extra info,50,0.52
CI with viz stats only,100,0.95
PI with viz stats only,10,0.54
CI with viz stats only,150,0.99
CI with extra info,125,1
CI with extra info,0,0.95
CI with extra info,50,0.8
PI with viz stats only,30,0.52
CI with viz stats only,80,0.98
PI with extra info,125,0.75
PI with viz stats only,240,0.75
PI with viz stats only,150,0.85
PI with viz stats only,50,0.6
CI with viz stats only,200,0.9
PI with extra info,10,0.75
PI with extra info,10,0.6
PI with extra info,100,0.55
PI with extra info,50,0.8
PI with viz stats only,25,0.8
PI with viz stats only,50,0.75
PI with viz stats only,0,0.5
PI with viz stats only,125,1
PI with viz stats only,50,0.75
PI with viz stats only,26,0.6
CI with viz stats only,75,0.99
PI with viz stats only,5,0.65
CI with extra info,125,0.9
PI with viz stats only,0,0.75
CI with extra info,200,0.75
CI with extra info,234,1
PI with extra info,50,0.6
PI with viz stats only,10,0.55
CI with extra info,50,0.75
PI with viz stats only,35,0.55
PI with extra info,42,0.58
CI with extra info,0,0.5
PI with viz stats only,200,0.52
CI with extra info,100,0.8
CI with viz stats only,50,0.85
PI with extra info,5,0.65
PI with extra info,50,1
PI with extra info,86,0.7
CI with viz stats only,50,0.65
CI with viz stats only,25,0.95
PI with viz stats only,0,0.75
CI with extra info,99,0.9
CI with extra info,100,1
CI with viz stats only,70,1
PI with viz stats only,0,0.54
CI with extra info,53,0.65
PI with viz stats only,0,0.55
CI with extra info,100,0.75
CI with extra info,100,0.6
PI with extra info,0,0.6
PI with viz stats only,150,1
PI with viz stats only,125,0.75
PI with extra info,50,0.95
CI with viz stats only,101,0.9
CI with extra info,50,1
PI with viz stats only,60,0.52
PI with viz stats only,25,0.65
PI with extra info,15,0.75
CI with extra info,100,0.95
CI with viz stats only,100,1
PI with viz stats only,50,0.7
CI with viz stats only,100,1
PI with viz stats only,150,0.75
PI with extra info,50,0.7
CI with extra info,30,0.75
PI with extra info,0,0.5
PI with viz stats only,50,0.54
CI with extra info,12,0.6
CI with viz stats only,50,1
CI with viz stats only,125,0.75
CI with extra info,0,0.52
PI with extra info,30,0.75
PI with viz stats only,0,0.75
CI with viz stats only,50,0.95
PI with viz stats only,83,0.95
CI with viz stats only,125,0.97
CI with extra info,150,1
PI with extra info,40,0.6
CI with extra info,0,1
PI with extra info,25,0.7
PI with extra info,49,0.95
CI with viz stats only,0,0.6
CI with viz stats only,100,0.8
CI with extra info,50,0.8
PI with viz stats only,50,0.65
CI with viz stats only,50,1
CI with viz stats only,150,0.95
CI with viz stats only,2,0.51
CI with extra info,125,0.98
CI with extra info,80,0.85
CI with extra info,100,0.55
PI with viz stats only,25,0.55
PI with viz stats only,50,0.9
PI with extra info,9,0.99
CI with viz stats only,75,1
CI with extra info,50,0.95
PI with extra info,0,0.75
CI with viz stats only,50,0.51
PI with viz stats only,20,0.7
CI with viz stats only,50,0.75
PI with extra info,30,0.75
CI with extra info,50,0.6
PI with viz stats only,25,0.6
CI with extra info,10,0.55
CI with extra info,80,0.85
CI with extra info,100,0.5
CI with extra info,125,0.9
PI with viz stats only,50,0.75
PI with viz stats only,30,0.6
CI with extra info,50,0.9
CI with extra info,0,0.9
PI with viz stats only,50,0.7
CI with extra info,99,0.95
CI with viz stats only,80,1
CI with viz stats only,30,0.8
PI with extra info,40,0.6
CI with viz stats only,125,0.95
CI with extra info,125,0.95
CI with extra info,0,0.9
CI with viz stats only,60,0.95
PI with extra info,100,0.9
PI with extra info,75,0.65
PI with viz stats only,0,0.75
CI with viz stats only,49,0.75
CI with extra info,15,0.85
PI with extra info,106,0.5
PI with viz stats only,249,0.99
CI with viz stats only,100,1
PI with extra info,10,0.52
PI with viz stats only,198,0.9
PI with viz stats only,50,0.9
CI with extra info,200,0.95
PI with extra info,20,0.75
CI with extra info,20,0.7
CI with viz stats only,100,1
PI with extra info,50,0.75
PI with viz stats only,50,0.55
PI with viz stats only,5,0.55
PI with extra info,50,0.65
PI with viz stats only,0,0.5
PI with extra info,100,0.65
CI with viz stats only,100,0.9
CI with viz stats only,50,0.6
CI with extra info,115,0.8
PI with viz stats only,100,1
CI with extra info,100,0.85
CI with viz stats only,100,0.9
CI with extra info,50,1
PI with extra info,100,0.6
CI with extra info,100,0.52
PI with extra info,4,0.53
CI with viz stats only,100,0.9
PI with viz stats only,35,0.55
CI with viz stats only,75,0.75
CI with extra info,103,0.75
CI with viz stats only,105,1
PI with viz stats only,20,0.65
PI with viz stats only,25,0.75
CI with viz stats only,50,1
CI with extra info,50,0.65
PI with extra info,25,0.75
PI with extra info,166,0.6
PI with viz stats only,70,0.7
PI with extra info,0,0.75
PI with viz stats only,121,0.5
CI with viz stats only,125,0.67
PI with extra info,51,0.75
PI with viz stats only,6,0.6
CI with extra info,100,1
CI with extra info,100,0.85
PI with extra info,25,1
PI with extra info,10,0.75
PI with viz stats only,20,0.55
PI with viz stats only,25,0.52
CI with extra info,21,0.95
CI with extra info,50,0.75
PI with viz stats only,50,0.55
CI with viz stats only,45,0.75
PI with extra info,46,0.55
CI with viz stats only,20,0.95
PI with extra info,249,0.95
CI with viz stats only,25,0.99
CI with extra info,249,0.95
CI with viz stats only,0,0.65
PI with viz stats only,25,0.55
PI with extra info,100,0.75
PI with viz stats only,50,0.8
PI with viz stats only,50,0.6
CI with extra info,50,0.85
CI with extra info,15,0.8
CI with viz stats only,100,0.85
PI with viz stats only,100,0.75
CI with extra info,50,0.75
CI with extra info,25,0.75
PI with extra info,103,0.75
CI with viz stats only,75,0.75
CI with extra info,74,0.85
CI with extra info,50,0.8
CI with viz stats only,83,0.75
CI with viz stats only,0,0.51
PI with viz stats only,150,0.6
CI with extra info,10,0.55
CI with extra info,25,0.51
CI with viz stats only,100,0.95
PI with viz stats only,10,0.51
CI with extra info,63,0.6
PI with extra info,50,0.51
PI with viz stats only,20,0.6
PI with viz stats only,20,0.58
PI with extra info,50,0.75
CI with extra info,1,0.95
PI with viz stats only,0,0.54
CI with viz stats only,122,0.9
CI with extra info,40,0.9
PI with extra info,123,0.75
PI with viz stats only,5,0.55
PI with viz stats only,20,0.55
PI with viz stats only,10,0.55
PI with viz stats only,127,0.6
PI with viz stats only,50,0.75
PI with viz stats only,0,0.7
PI with viz stats only,25,0.75
CI with viz stats only,45,0.75
PI with extra info,10,0.55
PI with viz stats only,50,0.54
PI with viz stats only,100,0.52
CI with viz stats only,100,0.75
CI with extra info,50,0.55
CI with viz stats only,75,0.95
CI with viz stats only,100,0.9
PI with extra info,50,0.8
PI with extra info,0,0.6
CI with extra info,189,0.92
PI with extra info,50,0.55
CI with viz stats only,10,0.75
PI with viz stats only,150,0.75
CI with extra info,33,1
CI with extra info,145,0.97
CI with viz stats only,249,0.95
PI with extra info,50,1
PI with viz stats only,0,0.52
CI with viz stats only,40,0.9
PI with extra info,5,0.6
PI with viz stats only,0,0.75
PI with viz stats only,125,0.75
CI with viz stats only,105,1
PI with extra info,0,0.6
PI with viz stats only,5,0.52
PI with viz stats only,70,1
PI with extra info,50,0.65
PI with viz stats only,50,0.7
PI with extra info,247,0.75
CI with viz stats only,51,0.98
CI with viz stats only,70,0.75
PI with viz stats only,50,0.9
CI with extra info,20,0.9
CI with viz stats only,0,0.95
PI with extra info,10,0.6
CI with extra info,75,0.75
CI with extra info,100,1
CI with viz stats only,50,0.65
PI with extra info,25,0.65
CI with extra info,125,0.8
PI with viz stats only,0,0.51
CI with extra info,50,0.51
PI with viz stats only,30,0.55
CI with viz stats only,100,0.7
PI with extra info,100,0.8
PI with extra info,0,0.75
PI with extra info,150,0.5
PI with extra info,0,0.51
CI with viz stats only,10,0.9
CI with viz stats only,126,0.95
CI with extra info,50,0.9
PI with viz stats only,50,0.55
PI with viz stats only,20,0.55
CI with extra info,40,0.75
PI with extra info,0,0.55
PI with extra info,0,0.95
PI with viz stats only,50,0.55
CI with extra info,100,0.9
PI with viz stats only,50,0.6
CI with viz stats only,0,1
PI with extra info,50,0.8
PI with viz stats only,0,0.55
PI with viz stats only,10,0.7
PI with viz stats only,50,0.75
PI with extra info,50,0.75
PI with extra info,50,0.75
PI with viz stats only,20,0.55
CI with viz stats only,105,1
CI with viz stats only,20,0.8
PI with extra info,0,0.75
CI with viz stats only,200,1
CI with extra info,25,0.55
PI with extra info,50,0.75
CI with viz stats only,100,0.7
CI with viz stats only,100,0.95
CI with viz stats only,50,0.65
CI with viz stats only,25,1
PI with viz stats only,178,0.5
PI with viz stats only,50,1
CI with viz stats only,125,1
CI with extra info,126,0.6
PI with extra info,50,0.75
PI with viz stats only,5,0.55
PI with extra info,0,0.94
PI with viz stats only,1,0.8
CI with extra info,10,0.55
PI with viz stats only,50,0.7
CI with viz stats only,100,0.95
PI with extra info,99,0.99
PI with extra info,50,1
PI with viz stats only,50,0.5
PI with extra info,50,0.95
CI with viz stats only,50,0.9
PI with viz stats only,0,0.51
PI with viz stats only,25,0.6
PI with viz stats only,0,0.5
CI with extra info,50,0.75
CI with extra info,50,0.75
PI with viz stats only,50,0.6
PI with extra info,5,0.53
CI with viz stats only,100,0.95
CI with extra info,100,0.95
PI with extra info,50,0.7
CI with viz stats only,60,0.6
CI with extra info,60,0.8
CI with extra info,61,0.7
CI with extra info,10,0.6
CI with viz stats only,20,0.55
CI with extra info,50,0.6
CI with extra info,70,1
PI with viz stats only,100,0.75
PI with extra info,75,0.75
PI with extra info,75,0.95
CI with viz stats only,1,0.75
PI with extra info,25,0.65
PI with extra info,100,0.75
CI with extra info,100,0.95
CI with extra info,125,0.95
PI with extra info,125,0.75
CI with viz stats only,100,0.9
CI with extra info,10,0.75
CI with viz stats only,100,1
CI with viz stats only,50,0.95
CI with extra info,5,0.8
PI with extra info,150,0.95
CI with viz stats only,125,0.99
CI with extra info,52,0.9
CI with extra info,113,0.95
CI with extra info,0,1
CI with extra info,50,0.75
CI with extra info,100,0.95
CI with extra info,50,0.75
PI with extra info,20,0.75
PI with viz stats only,40,0.6
CI with viz stats only,75,0.8
PI with extra info,15,0.6
PI with extra info,25,0.55
CI with extra info,50,0.8
PI with viz stats only,34,0.65
CI with extra info,50,0.6
PI with extra info,0,0.8
PI with viz stats only,25,0.65
CI with extra info,50,1
CI with extra info,25,0.55
